NIUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Manufacturing,…,19.0,…,…,…,…,67.0,…,…,…,…,20.0,…,…,…,…,…,11.0,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Electricity, gas, steam, and air-conditioning supply; water supply; sewerage,  
               waste management, and remediation activitiesc",…,27.0,…,…,…,…,,…,…,…,…,27.0,…,…,…,…,…,35.0,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Constructionc,…,72.0,…,…,…,…,,…,…,…,…,47.0,…,…,…,…,…,55.0,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Wholesale and retail trade; repair of motor vehicles and motorcycles,…,48.0,…,…,…,…,84.0,…,…,…,…,72.0,…,…,…,…,…,75.0,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Accommodation and food service activities,…,29.0,…,…,…,…,,…,…,…,…,49.0,…,…,…,…,…,62.0,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Transportation and storage,…,64.0,…,…,…,…,43.0,…,…,…,…,27.0,…,…,…,…,…,33.0,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Information and communication,…,,…,…,…,…,,…,…,…,…,32.0,…,…,…,…,…,39.0,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Financial and insurance activities,…,35.0,…,…,…,…,33.0,…,…,…,…,31.0,…,…,…,…,…,13.0,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Real estate activities,…,3.0,…,…,…,…,,…,…,…,…,2.0,…,…,…,…,…,0.0,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Other services,…,289.0,…,…,…,…,340.0,…,…,…,…,330.0,…,…,…,…,…,381.0,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unemployed ,…,84.0,…,…,…,…,8.0,…,…,…,…,20.0,…,…,…,…,…,3.0,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unemployment rated   (%),…,11.2,…,…,…,…,1.1,…,…,…,…,2.7,…,…,…,…,…,0.4,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Labor force   (% annual change),…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Labor force participation rate   (%),…,78.7,…,…,…,…,78.0,…,…,…,…,68.9,…,…,…,…,…,68.6,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Male,…,80.5,…,…,…,…,85.0,…,…,…,…,76.6,…,…,…,…,…,77.4,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Female,…,77.0,…,…,…,…,71.1,…,…,…,…,61.1,…,…,…,…,…,60.6,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NATIONAL ACCOUNTSe     fiscal year ending 30 June (NZ$ '000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,At Current Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     GDP by industrial origin at current market pricesf,"16,788","16,711","16,245","17,821","17,771","19,441","20,541","21,468","22,771 |","22,683","24,534","26,553","28,067","30,929","32,700","33,903","35,241","36,767","43,536* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Agriculture, forestry, and fishingg","3,774","3,723","3,910","4,157","3,962","4,326","4,913","5,316","5,746 |","4,832","5,187","5,449","5,389","5,796","5,915","6,274","6,517","6,994","7,225* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Mining and quarrying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Manufacturing,292,276,219,256,309,315,329,364,376 |,221,229,258,208,220,264,269,280,297,315* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Electricity, gas, steam, and air-conditioning supply",234,-45,-9,201,139,467,494,498,501 |,241,344,331,181,79,211,47,-35,524,-292* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Constructionh,136,97,43,36,7,49,196,204,208 |,133,323,240,238,341,176,149,197,224,"1,391* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Wholesale and retail trade; repair of motor vehicles and motorcycles,"1,761","1,912","1,840","2,181","2,433","2,653","2,344","2,798","2,879 |","3,217","3,931","4,445","3,912","4,404","4,655","4,795","4,780","5,194","6,328* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Accommodation and food service activities ,471,487,535,566,622,622,819,698,753 |,489,366,967,971,"2,213","2,558","2,979","3,272","3,693","4,798* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Transportation and storage ,"2,011","1,932",993,"1,623","1,088","1,273","1,057","1,256","1,328 |",942,927,921,974,"1,238","1,539","1,700","1,732","1,865","2,232* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Information and communication ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Financial and insurance activitiesi ,"1,308","1,443","1,461","1,434","1,547","1,334","1,596","1,648","1,771 |","2,215","2,337","2,370","2,271","2,322","2,340","2,421","2,406","2,389","2,425* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Real estate activitiesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Professional, scientific, and technical activitiesi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Administrative and support service activitiesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Public administration and defense; compulsory social securityj,"6,424","6,591","7,519","6,817","7,031","7,006","6,941","7,358","7,512 |","8,450","8,170","8,828","9,533","9,969","10,071","10,502","11,128","11,807","12,428* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Educationk ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Human health and social work activitiesk,558,519,549,519,506,514,534,602,688 |,674,701,715,733,738,765,806,835,890,991* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Arts, entertainment, and recreationk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Others service activitiesk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imputed bank service charges ,…,…,…,…,…,…,…,…,…,-315,-328,-335,–,–,–,–,–,–,– *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Taxes less subsidies on production and imports,…,…,…,…,…,…,…,…,…,"1,586","2,348","2,364","3,657","3,610","4,207","3,960","4,129","2,890","5,696* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Net factor income from abroad,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GNI at current market prices,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           Structure of Output (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           Agriculture, 22.2 , 22.0 , 22.9 , 23.4 , 22.5 , 23.3 , 25.6 , 25.6 ,26.4 |, 22.6 , 23.0 , 22.2 , 22.1 , 21.2 , 20.8 , 21.0 , 20.9 , 20.6 ,19.1* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           Industry, 3.9 , 1.9 , 1.5 , 2.8 , 2.6 , 4.5 , 5.3 , 5.1 ,5.0 |, 2.8 , 4.0 , 3.4 , 2.6 , 2.3 , 2.3 , 1.6 , 1.4 , 3.1 ,3.7* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           Services, 73.9 , 76.1 , 75.6 , 73.9 , 75.0 , 72.2 , 69.1 , 69.2 ,68.6 |, 74.7 , 73.0 , 74.4 , 75.4 , 76.4 , 77.0 , 77.5 , 77.6 , 76.3 ,77.2* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,At Constant Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at 2003 | 2009  market prices,…,…,…,"17,821","17,153","18,675","19,306","18,906","18,386 |","22,683","22,809","23,005","22,975","24,347","25,339","26,345","27,257","27,905","29,713* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Agriculture, forestry, and fishingg",…,…,…,"4,157","3,825","4,155","4,618","4,681","4,639 |","4,832","4,814","4,910","4,753","5,086","5,097","5,200","5,262","5,448","5,538* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Mining and quarrying,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Manufacturing,…,…,…,256,299,302,309,320,303 |,221,217,217,222,218,233,251,255,258,260* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Electricity, gas, steam, and air-conditioning supply",…,…,…,201,134,449,464,436,405 |,241,264,274,279,284,290,295,301,301,301* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Constructionh,…,…,…,36,7,47,184,180,168 |,133,199,181,197,264,290,274,282,240,960* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Wholesale and retail trade; repair of motor vehicles and motorcycles,…,…,…,"2,181","2,348","2,548","2,203","2,464","2,324 |","3,217","3,179","3,229","3,188","3,402","3,688","3,693","3,833","3,890","4,000* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Accommodation and food service activities ,…,…,…,566,601,597,770,615,608 |,489,544,592,608,897,937,"1,070","1,158","1,246","1,488* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Transportation and storage,…,…,…,"1,623","1,050","1,223",993,"1,106","1,072 |",942,964,936,980,"1,280","1,571","1,792","2,023","2,115","2,341* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Information and communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Financial and insurance activitiesi,…,…,…,"1,434","1,493","1,281","1,500","1,451","1,430 |","2,215","2,201","2,205","1,924","1,970","2,003","2,076","2,161","2,187","2,213* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Real estate, renting, and business activitiesi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Professional, scientific, and technical servicesi ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Administrative and support service activitiesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Public administration and defense; compulsory social securityj ,…,…,…,"6,817","6,787","6,730","6,523","6,480","6,066 |","8,450","8,493","8,536","8,579","8,622","8,831","9,196","9,415","9,604","9,920* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Educationk ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Human health and social work activitiesk,…,…,…,519,489,494,502,530,555 |,674,667,660,663,675,697,722,739,750,761* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Arts, entertainment, and recreationk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Other services activitiesk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imputed bank service charges ,…,…,…,-215,-324,-246,-314,-297,-275 |,-315,-312,-309,–,–,–,–,–,–,– *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Taxes less subsidies on production and imports,…,…,…,245,446,"1,094","1,555",940,"1,092 |","1,586","1,580","1,573","1,582","1,650","1,701","1,777","1,828","1,867","1,930* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Net factor income from abroad,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GNI at constant market prices,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           Growth of Output (% annual change)  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           GDP, … , … , … , … ,–3.7,8.9,3.4,–2.1,–2.7 |, … ,0.6,0.9,–0.1,6.0,4.1,4.0,3.5,2.4,6.5* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           Agriculture, … , … , … , … ,–8.0,8.6,11.1,1.4,–0.9 |, … ,–0.4,2.0,–3.2,7.0,0.2,2.0,1.2,3.5,1.7* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           Industry, … , … , … , … ,–10.8,81.4,19.9,–2.2,–6.4 |, … ,14.4,–1.1,3.8,9.7,6.1,0.9,2.3,–4.7,90.4* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           Services, … , … , … , … ,–2.8,0.8,–3.0,1.2,–4.7 |, … ,0.4,0.7,–1.3,5.7,5.2,4.6,4.2,2.4,4.7* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices     (NZ$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Per Capita GDP,"8,831","8,999","9,401","10,114","9,740","11,110","12,158","14,415","16,675 |","15,216","16,630","18,187","19,138","20,693","21,190","21,226","21,562","22,159","25,847* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXESl     period averages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
