NEPAL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB),,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
,Labor force   (% annual change),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…
,Labor force participation rate   (%),...,...,...,...,77.2,...,...,...,83.4,...,...,...,74.3,77.2,72.2,...,...,...,38.5
,     Male,...,...,...,...,...,...,...,...,87.5,...,...,...,75.6,78.8,78.7,...,...,...,53.8
,     Female,...,...,...,...,...,...,...,...,80.1,...,...,...,73.2,75.9,75.9,...,...,...,26.3
,,,,,,,,,,,,,,,,,,,,
,NATIONAL ACCOUNTSe   fiscal year ending 15 July (NRs million),,,,,,,,,,,,,,,,,,,
,At Current Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at current market prices,"379,488","441,519","459,443","492,231","536,749","589,412","654,084","727,827","815,658","988,272","1,192,774","1,366,954","1,527,344","1,695,011","1,964,540","2,130,150","2,253,163","2,674,493","3,031,034"
,"     Agriculture, forestry, and fishing","145,131","155,625","166,090","172,803","186,125","199,368","211,704","226,823","247,191","309,553","395,755","478,149","506,284","534,515","594,610","625,901","656,779","724,283","766,620"
,     Mining and quarrying,"1,815","1,817","2,149","2,310","2,507","2,748","3,134","3,417","4,375","5,084","5,926","6,956","8,166","9,569","11,003","11,875","11,630","14,233","16,646"
,     Manufacturing,"33,550","38,409","37,736","38,826","41,673","44,885","47,840","52,172","57,185","65,447","70,924","80,531","91,164","100,312","112,995","118,980","120,967","133,862","151,251"
,"     Electricity, gas, steam, and air-conditioning supply","5,942","7,750","9,138","11,447","11,974","12,782","13,172","14,841","15,219","14,629","15,244","16,002","17,518","20,553","21,362","22,051","21,180","30,609","33,601"
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,
,     Construction,"37,382","25,585","28,838","30,955","33,254","36,644","40,952","45,099","54,134","63,741","77,289","89,356","98,539","109,488","126,364","139,289","141,318","175,300","206,216"
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,"42,895","69,928","64,778","68,695","79,219","79,839","90,214","92,648","105,306","124,121","161,067","179,306","198,164","229,872","271,573","289,566","293,248","331,016","381,066"
,     Accommodation and food service activities,,"8,459","7,143","7,540","8,942","8,895","9,398","10,043","11,503","13,943","17,347","21,057","25,307","29,886","35,309","40,479","41,459","47,728","55,679"
,     Transportation and storage,"29,336","31,425","34,959","39,362","46,283","51,336","61,250","69,555","76,818","92,618","95,304","105,834","122,354","140,735","155,765","164,976","167,405","184,489","197,410"
,     Information and communication,,,,,,,,,,,,,,,,,,,
,     Financial and insurance activitiesf,"36,919","11,455","12,202","12,861","13,728","17,342","21,979","28,467","33,539","39,100","46,083","50,111","58,529","62,183","79,363","91,406","107,758","135,375","172,294"
,     Real estate activitiesg,,"35,267","36,525","38,251","39,991","49,242","60,042","70,791","73,636","81,625","93,747","106,236","123,213","139,157","152,984","166,947","191,325","267,392","309,360"
,"     Professional, scientific, and technical activities",,,,,,,,,,,,,,,,,,,
,     Administrative and support service activities,,,,,,,,,,,,,,,,,,,
,     Public administration and defense; compulsory social securityh,"33,281","5,288","7,237","8,070","8,019","9,548","10,967","12,227","14,352","18,556","21,695","24,830","30,547","32,236","44,324","51,422","52,720","69,421","72,744"
,     Education,,"17,372","20,823","24,582","26,313","31,671","34,996","40,939","48,722","62,642","61,384","67,739","81,797","91,566","115,254","129,363","141,613","173,589","194,385"
,     Human health and social work activities,,"4,178","4,626","5,408","5,825","7,017","7,842","8,568","10,963","13,744","15,382","17,087","20,431","22,327","27,725","32,929","33,708","42,550","45,926"
,"     Arts, entertainment, and recreationi",,"12,896","11,808","12,436","14,140","15,262","16,840","21,774","26,500","34,089","41,423","46,947","55,461","58,026","73,541","86,521","96,545","113,083","128,686"
,     Other service activities,,,,,,,,,,,,,,,,,,,
,"     Activities of households as employers; undifferentiated goods- and 
          services-producing activities of households for own use",,,,,,,,,,,,,,,,,,,
,     Activities of extraterritorial organizations and bodies,,,,,,,,,,,,,,,,,,,
,Less: Financial intermediation services indirectly measured ,"10,708","12,026","13,655","13,221","17,294","18,094","19,212","21,505","24,185","29,362","35,156","41,660","49,992","55,205","63,435","72,616","84,093","103,445","119,783"
,Gross value added at basic prices,"355,543","413,428","430,396","460,325","500,699","548,485","611,118","675,859","755,257","909,528","1,083,415","1,248,482","1,387,482","1,525,221","1,758,738","1,899,089","1,993,560","2,339,483","2,612,102"
,Taxes less subsidies on products,"23,945","28,090","29,046","31,906","36,050","40,927","42,966","51,968","60,401","78,744","109,358","118,472","139,862","169,790","205,802","231,060","259,603","335,010","418,932"
,Net factor income from abroad,"13,125","1,701",-605,-676,"-1,684","1,637","4,956","7,432","7,947","11,750","9,117","7,549","12,291","13,079","32,752","34,243","34,004","30,995","22,615"
,GNI ,"392,613","443,220","458,838","491,555","535,065","591,048","659,040","735,259","823,605","1,000,021","1,201,891","1,374,503","1,539,635","1,708,090","1,997,291","2,164,392","2,287,167","2,705,488","3,053,649"
,,,,,,,,,,,,,,,,,,,,
,               Structure of Output    (% of GDP at current basic prices),,,,,,,,,,,,,,,,,,,
,               Agriculture,39.6,36.6,37.4,36.5,35.9,35.2,33.6,32.5,31.7,33.0,35.4,37.1,35.2,33.8,32.6,31.7,31.6,29.6,28.1
,               Industry,21.5,17.3,17.5,17.6,17.3,17.1,16.7,16.6,16.8,15.9,15.1,14.9,15.0,15.2,14.9,14.8,14.2,14.5,14.9
,               Services,38.9,46.1,45.1,45.9,46.8,47.7,49.7,50.9,51.5,51.2,49.5,48.0,49.8,51.0,52.5,53.4,54.2,55.9,57.0
,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at current market pricesj   ,"379,398 |","441,519","459,443","492,231","536,749","589,412","654,084","727,827","815,658","988,272","1,192,774","1,366,954","1,527,344","1,695,011","1,964,540","2,130,150","2,253,163","2,674,493","3,031,034"
,     Final consumption expenditure,"321,911 |","390,017","415,843","450,090","473,685","521,301","595,327","656,374","735,470","895,042","1,056,185","1,176,030","1,359,539","1,516,129","1,730,312","1,934,046","2,161,519","2,315,287","2,491,115"
,          Household final consumption,"287,947 |","348,989","371,402","400,468","419,290","459,530","527,814","576,911","641,085","772,762","916,993","1,022,126","1,167,861","1,318,561","1,493,375","1,662,962","1,861,157","1,968,898","2,086,285"
,          NPISHs final consumption ,… |,"5,243","5,855","6,970","7,998","9,319","10,719","12,515","13,721","15,753","20,002","22,987","27,307","29,161","35,022","38,552","40,659","46,536","50,567"
,          Government final consumption,"33,964 |","35,785","38,586","42,652","46,397","52,453","56,794","66,949","80,663","106,527","119,189","130,917","164,370","168,407","201,915","232,532","259,704","299,852","354,262"
,     Gross capital formation,"92,182 |","98,649","93,019","105,383","131,671","155,907","175,633","208,779","247,272","313,029","456,489","519,268","526,889","632,601","808,758","831,983","763,416","1,252,133","1,672,421"
,          Gross fixed capital formation,"73,234 |","84,751","89,889","98,073","109,181","117,539","135,532","153,337","178,446","211,039","264,888","292,730","317,185","382,972","462,013","595,823","647,294","840,693","1,051,957"
,               Public,"26,346 |","18,063","17,439","14,719","14,955","17,213","17,509","24,645","32,993","44,278","53,665","63,806","71,555","75,386","94,979","110,254","160,502","169,543","261,507"
,               Private,"46,888 |","66,687","72,450","83,354","94,226","100,326","118,023","128,692","145,453","166,761","211,223","228,924","245,629","307,586","367,034","485,568","486,792","671,150","790,450"
,          Changes in inventoriesk,"18,948 |","13,898","3,130","7,310","22,489","38,368","40,101","55,442","68,826","101,990","191,602","226,538","209,704","249,629","346,744","236,160","116,123","411,440","620,464"
,          Acquisitions less disposals of valuables,… |,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Exports of goods and services,"88,360 |","99,610","81,492","77,280","89,544","85,958","87,952","93,567","104,207","122,737","114,298","121,714","153,863","181,180","226,022","247,565","213,338","240,392","270,778"
,          Exports of goods,… |,"69,789","57,984","50,761","55,228","59,956","61,482","61,488","61,971","69,907","63,178","68,702","81,512","85,990","100,961","98,276","74,866","82,127","93,305"
,          Exports of services,… |,"29,822","23,508","26,519","34,316","26,002","26,470","32,079","42,236","52,830","51,121","53,013","72,352","95,191","125,061","149,288","138,472","158,265","177,473"
,     Less: Imports of goods and services,"123,055 |","146,757","130,912","140,522","158,151","173,754","204,828","230,893","271,291","342,536","434,198","450,059","512,948","634,899","800,552","883,444","885,111","1,133,319","1,403,281"
,          Imports of goods,… |,"126,238","111,342","121,053","132,910","145,718","171,540","190,437","217,963","279,228","366,693","388,371","454,653","547,294","696,373","761,773","756,488","977,946","1,227,874"
,          Imports of services,… |,"20,519","19,570","19,469","25,241","28,036","33,288","40,456","53,328","63,308","67,506","61,687","58,295","87,605","104,179","121,671","128,623","155,374","175,407"
,,,,,,,,,,,,,,,,,,,,
,               Structure of Demand    (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Household final consumptionl,75.9,80.2,82.1,82.8,79.6,79.5,82.3,81.0,80.3,79.8,78.6,76.5,78.3,79.5,77.8,79.9,84.4,75.4,70.5
,               Government final consumption,8.9,8.1,8.4,8.7,8.6,8.9,8.7,9.2,9.9,10.8,10.0,9.6,10.8,9.9,10.3,10.9,11.5,11.2,11.7
,               Gross capital formation,24.3,22.3,20.2,21.4,24.5,26.5,26.9,28.7,30.3,31.7,38.3,38.0,34.5,37.3,41.2,39.1,33.9,46.8,55.2
,                    Changes in inventories,5.0,3.1,0.7,1.5,4.2,6.5,6.1,7.6,8.4,10.3,16.1,16.6,13.7,14.7,17.7,11.1,5.2,15.4,20.5
,               Exports of goods and services ,23.3,22.6,17.7,15.7,16.7,14.6,13.4,12.9,12.8,12.4,9.6,8.9,10.1,10.7,11.5,11.6,9.5,9.0,8.9
,               Imports of goods and services,32.4,33.2,28.5,28.5,29.5,29.5,31.3,31.7,33.3,34.7,36.4,32.9,33.6,37.5,40.8,41.5,39.3,42.4,46.3
,,,,,,,,,,,,,,,,,,,,
,At Constant Prices     ,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at 2000/2001 market prices,"418,760","441,518","442,049","459,488","481,004","497,739","514,486","532,038","564,517","590,107","618,529","639,694","670,279","697,954","739,754","764,336","768,835","832,060","887,455"
,"     Agriculture, forestry, and fishing","147,543","155,625","160,421","165,761","173,734","179,810","183,015","184,796","195,559","201,464","205,517","214,786","224,730","227,193","237,522","240,138","240,681","253,197","260,255"
,     Mining and quarrying,"1,712","1,817","1,977","2,040","2,031","2,169","2,348","2,383","2,513","2,531","2,585","2,637","2,770","2,825","3,159","3,233","3,143","3,575","3,892"
,     Manufacturing,"37,016","38,409","36,364","36,380","37,163","38,136","38,898","39,891","39,545","39,132","40,291","41,923","43,445","45,059","47,888","48,068","44,223","48,510","52,957"
,"     Electricity, gas, steam, and air-conditioning supply","6,599","7,750","8,631","10,274","10,693","11,117","11,562","13,065","13,204","12,750","12,989","13,564","14,690","14,731","15,213","15,331","14,168","17,067","18,741"
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,
,     Construction,"25,366","25,585","27,225","27,798","27,701","28,503","30,690","31,453","33,043","33,371","35,430","37,126","37,207","38,119","41,580","42,766","40,904","45,987","50,595"
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,"77,216","69,928","61,837","63,233","70,066","65,694","68,099","64,292","66,962","70,481","75,237","76,298","78,967","84,693","93,918","96,191","94,110","105,299","118,204"
,     Accommodation and food service activities ,,"8,459","6,917","7,056","7,955","7,525","8,001","8,278","8,851","9,056","9,646","10,244","11,000","11,605","12,391","12,804","11,564","12,412","13,624"
,     Transportation and storage,"29,592","31,425","34,055","35,825","38,509","40,985","42,001","44,094","48,226","51,585","54,657","57,504","62,160","66,915","70,420","74,807","76,314","81,249","85,019"
,     Information and communication,,,,,,,,,,,,,,,,,,,
,     Financial and insurance activitiesf,"45,933","11,455","11,892","12,090","12,838","15,957","19,843","22,103","24,142","24,632","25,327","26,163","27,071","26,825","27,818","28,626","31,075","33,900","36,064"
,     Real estate activitiesg,,"35,267","33,543","32,212","31,538","34,700","36,900","41,240","45,544","46,421","47,818","48,894","50,346","52,961","54,889","55,313","57,373","60,629","63,809"
,"     Professional, scientific, and technical activities",,,,,,,,,,,,,,,,,,,
,     Administrative and support service activities,,,,,,,,,,,,,,,,,,,
,     Public administration and defense; compulsory social securityh,"35,140","5,288","7,237","8,070","8,019","8,551","9,139","9,262","9,319","10,012","10,405","10,806","11,203","11,822","12,418","13,516","13,857","15,113","15,880"
,     Education,,"17,372","21,030","23,913","25,138","27,606","28,640","30,738","32,716","36,233","38,638","39,799","42,019","44,505","46,646","49,021","52,613","56,501","59,340"
,     Human health and social work activities,,"4,178","4,487","5,171","5,487","6,109","6,470","6,888","7,474","8,191","8,581","9,012","9,591","10,021","10,472","11,662","12,041","12,924","13,742"
,"     Arts, entertainment, and recreationi",,"12,896","11,785","12,303","13,955","13,483","13,933","16,643","18,204","20,520","22,966","24,599","26,163","27,416","28,722","32,317","34,111","36,013","38,007"
,     Other service activities,,,,,,,,,,,,,,,,,,,
,"     Activities of households as employers; undifferentiated goods- and 
          services-producing activities of households for own use",,,,,,,,,,,,,,,,,,,
,     Activities of extraterritorial organizations and bodies,,,,,,,,,,,,,,,,,,,
,Less: Financial intermediation services indirectly measured ,"11,103","12,026","13,308","12,428","16,172","17,180","19,105","21,476","23,043","23,725","24,327","25,821","26,725","26,919","28,830","29,524","30,488","32,828","33,345"
,Gross value added at basic prices,"395,013","413,428","414,092","429,699","448,654","463,165","480,435","493,651","522,260","542,652","565,759","587,534","614,637","637,771","674,227","694,269","695,688","749,550","796,784"
,Taxes less subsidies on products,"23,747","28,090","27,957","29,789","32,350","34,574","34,051","38,388","42,257","47,455","52,770","52,160","55,643","60,183","65,528","70,066","73,147","82,510","90,671"
,Net factor income from abroad,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,GNI ,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,               Growth of Output    (% annual change),,,,,,,,,,,,,,,,,,,
,               GDP,6.0,5.4,0.1,3.9,4.7,3.5,3.4,3.4,6.1,4.5,4.8,3.4,4.8,4.1,6.0,3.3,0.6,8.2,6.7
,               Agriculture,4.9,5.5,3.1,3.3,4.8,3.5,1.8,1.0,5.8,3.0,2.0,4.5,4.6,1.1,4.5,1.1,0.2,5.2,2.8
,               Industry,8.6,4.1,0.9,3.1,1.4,3.0,4.5,3.9,1.7,-0.6,4.0,4.3,3.0,2.7,7.1,1.4,-6.4,12.4,9.6
,               Services,5.9,4.5,-1.8,3.7,6.8,3.3,5.6,4.5,7.3,6.0,5.8,3.4,5.0,5.7,6.2,4.6,2.4,8.1,7.2
,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at 2000/2001 market pricesj     ,"418,733 |","441,518","442,049","459,488","481,004","497,739","514,486","532,038","564,517","590,107","618,529","639,694","670,279","697,954","739,754","764,336","768,835","832,060","887,455"
,     Final consumption expenditure,...,"390,017","405,389","421,043","428,452","446,957","468,921","485,657","492,849","522,910","552,676","563,138","652,646","662,894","694,875","718,331","713,268","738,480","767,065"
,          Household final consumption,...,"348,989","360,947","371,421","374,057","392,219","413,217","425,419","430,763","455,468","482,984","485,249","563,275","579,370","603,014","620,245","616,422","631,569","647,090"
,          NPISHs final consumption ,...,"5,243","5,855","6,970","7,998","7,765","8,377","9,519","9,707","9,980","11,473","12,036","13,027","12,328","13,578","13,997","13,110","14,363","14,986"
,          Government final consumption,...,"35,785","38,586","42,652","46,397","46,973","47,328","50,719","52,378","57,462","58,220","65,852","76,343","71,196","78,283","84,089","83,737","92,547","104,989"
,     Gross capital formation,...,"98,649","84,808","90,298","106,048","116,084","121,233","127,326","165,035","179,205","240,919","241,554","189,273","233,723","287,075","314,080","347,693","479,162","590,189"
,          Gross fixed capital formation,...,"84,751","84,863","88,069","90,949","91,427","101,570","106,940","108,922","109,459","127,647","126,723","119,765","139,425","155,310","185,706","162,902","235,043","277,577"
,               Public,...,"18,063","16,464","13,218","12,458","13,389","13,121","17,188","20,138","22,152","24,205","27,622","27,018","27,445","31,928","34,801","38,455","40,036","51,803"
,               Private,...,"66,687","68,398","74,852","78,491","78,038","88,448","89,752","88,783","87,307","103,442","99,101","92,746","111,980","123,382","150,906","124,448","195,007","225,774"
,          Changes in inventoriesk,...,"13,898",-54,"2,228","15,099","24,657","19,664","20,386","56,113","69,746","113,273","114,831","69,508","94,298","131,765","128,373","184,790","244,119","312,612"
,          Acquisitions less disposals of valuables,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Exports of goods and services,...,"99,610","76,512","72,881","81,828","79,344","78,318","77,578","78,142","81,168","72,695","71,158","72,522","80,010","95,024","101,474","87,618","97,557","105,149"
,          Exports of goods,...,"69,789","54,440","47,871","50,469","55,343","54,748","50,981","46,470","46,231","38,489","38,477","38,083","38,229","42,344","39,028","27,983","29,291","31,603"
,          Exports of services,...,"29,822","22,072","25,009","31,359","24,001","23,570","26,597","31,672","34,937","34,206","32,682","34,439","41,782","52,680","62,446","59,634","68,266","73,546"
,     Less: Imports of goods and services,...,"146,757","124,660","124,734","135,323","144,647","153,987","158,523","171,509","193,175","247,762","236,156","244,161","278,673","337,219","369,549","379,743","483,139","574,948"
,          Imports of goods,...,"126,238","106,025","107,452","113,725","121,307","128,962","130,747","137,795","157,472","209,242","203,780","216,413","240,221","293,336","318,654","325,788","421,826","508,839"
,          Imports of services,...,"20,519","18,635","17,282","21,598","23,339","25,026","27,776","33,714","35,703","38,520","32,377","27,748","38,452","43,884","50,896","53,955","61,313","66,109"
,,,,,,,,,,,,,,,,,,,,
,               Growth of Demand   (% annual change),,,,,,,,,,,,,,,,,,,
,               Household final consumptionl,...,...,3.5,3.2,1.0,4.7,5.4,3.2,1.3,5.7,6.2,0.6,15.9,2.7,4.2,2.9,-0.7,2.6,2.5
,               Government final consumption,...,...,7.8,10.5,8.8,1.2,0.8,7.2,3.3,9.7,1.3,13.1,15.9,-6.7,10.0,7.4,-0.4,10.5,13.4
,               Gross capital formation,...,...,-14.0,6.5,17.4,9.5,4.4,5.0,29.6,8.6,34.4,0.3,-21.6,23.5,22.8,9.4,10.7,37.8,23.2
,               Exports of goods and services ,...,...,-23.2,-4.7,12.3,-3.0,-1.3,-0.9,0.7,3.9,-10.4,-2.1,1.9,10.3,18.8,6.8,-13.7,11.3,7.8
,               Imports of goods and services,...,...,-15.1,0.1,8.5,6.9,6.5,2.9,8.2,12.6,28.3,-4.7,3.4,14.1,21.0,9.6,2.8,27.2,19.0
,,,,,,,,,,,,,,,,,,,,
,Investment Financing at Current Prices   ,,,,,,,,,,,,,,,,,,,
,Gross capital formation,"92,182","98,649","93,019","105,383","131,671","155,907","175,633","208,779","247,272","313,029","456,489","519,268","526,889","632,601","808,758","831,983","763,416","1,252,133","1,672,421"
,Gross national saving,"72,021","118,797","111,181","116,998","146,269","167,451","189,858","207,876","270,952","354,466","428,354","506,332","602,868","689,662","898,479","940,302","903,835","1,242,003","1,427,204"
,     Gross domestic saving,"57,577","51,501","43,599","42,141","63,064","68,110","58,757","71,453","80,188","93,230","136,589","190,924","167,805","178,882","234,227","196,103","91,644","359,206","539,918"
,     Net factor income from abroad,"13,125","1,701",-605,-676,"-1,684","1,637","4,956","7,432","7,947","11,750","9,117","7,549","12,291","13,079","32,752","34,243","34,004","30,995","22,615"
,     Net current transfers from abroad,"1,319","65,595","68,186","75,533","84,889","97,704","126,146","128,992","182,817","249,487","282,648","307,859","422,772","497,701","631,500","709,957","778,187","851,801","864,671"
,,,,,,,,,,,,,,,,,,,,
,               Savings and Investment   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Gross domestic saving,15.2,11.7,9.5,8.6,11.7,11.6,9.0,9.8,9.8,9.4,11.5,14.0,11.0,10.6,11.9,9.2,4.1,13.4,17.8
,               Gross national saving,19.0,26.9,24.2,23.8,27.3,28.4,29.0,28.6,33.2,35.9,36.0,37.0,39.5,40.7,45.7,44.1,40.1,46.4,47.1
,               Gross capital formation,24.3,22.3,20.2,21.4,24.5,26.5,26.9,28.7,30.3,31.7,38.3,38.0,34.5,37.3,41.2,39.1,33.9,46.8,55.2
,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices   (NRs),,,,,,,,,,,,,,,,,,,
,Per capita GDP,"18,036","19,072","19,410","20,337","21,689","23,292","25,279","28,905","31,946","38,172","45,435","51,594","56,880","62,283","71,225","76,201","79,528","93,141","104,152"
,Per capita GNI,"18,660","19,146","19,384","20,309","21,620","23,357","25,471","29,200","32,257","38,626","45,782","51,879","57,337","62,764","72,413","77,426","80,728","94,221","104,929"
,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES    period averages,,,,,,,,,,,,,,,,,,,
,Agriculture;  2004–2006 = 100,87.1,89.3,91.3,94.7,98.5,100.5,101.0,100.4,107.2,112.2,113.3,121.4,139.9,130.6,136.2,135.9,137.8,…,…
,Manufacturing;  2003/2004 | 2008/2009 | 2014/2015 = 100,98.9,102.4,95.6,97.9,100.0,102.6,104.7,107.4,106.3,106.4 |,102.6,107.1,111.6,116.0,124.1,124.4 |,90.2,105.6,116.2
,,,,,,,,,,,,,,,,,,,,
,ENERGY   annual values,,,,,,,,,,,,,,,,,,,
,Coal,,,,,,,,,,,,,,,,,,,
,     Production ,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Exports ,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Imports   (t '000),...,280,248,216,280,248,...,...,...,...,...,...,...,...,...,...,...,...,…
,     Consumption   (t '000 | toe),...,296,258,228,290 |,152,243,144,193,182,286,293,348,415,320,465,536,634,466 *
,,,,,,,,,,,,,,,,,,,,
,Electricity   (kWh million),,,,,,,,,,,,,,,,,,,
,     Production,"1,469","1,642","1,828","2,111","2,194","2,402","2,515","2,723","2,761","2,774","3,073","3,159","3,433","3,449","3,559","3,636","3,299","4,083","4,476"
,     Exports,95,126,134,192,141,111,97,77,60,46,75,31,4,4,3,3,3,3,3
,     Imports,232,227,238,150,187,241,266,329,425,356,639,697,746,793,"1,072","1,370","1,778","2,175","2,582"
,     Consumption,"1,174","1,281","1,400","1,505","1,654","1,854","1,936","2,127","2,250","2,158","2,526","2,827","3,038","3,158","3,444","3,502","3,719","4,777","5,560"
,,,,,,,,,,,,,,,,,,,,
,Retail prices   ($/L),,,,,,,,,,,,,,,,,,,
,"     Gasoline, premium",0.58,0.61,0.66,0.72,0.72,0.87,0.92,1.01,1.43,1.00,1.22,1.37,1.41,1.38,1.30,...,0.92,0.95,1.00
,     Diesel,0.33,0.35,0.34,0.41,0.41,0.58,0.63,0.80,1.00,0.71,0.95,0.71,1.12,1.10,1.08,...,0.70,0.72,0.85
,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXESm  period averages ,,,,,,,,,,,,,,,,,,,
,Consumer (national);  2014/2015=100,36.3,37.2,38.3,40.1,41.7,43.6,47.1,49.8,53.2,59.9,65.6,71.9,77.8,85.5,93.3,100.0,109.9,114.8,119.6
,          Food and nonalcoholic beveragesn,31.2,30.5,31.6,33.0,34.1,35.4,38.2,40.9,44.7,52.4,60.4,69.3,74.6,81.7,91.2,100.0,110.9,113.0,116.1
,"          Alcoholic beverages, tobacco, and narcoticso",...,...,...,...,...,...,...,32.8,35.7,41.6,46.8,53.1,58.9,67.0,79.6,100.0,107.6,111.5,117.5
,          Clothing and footwear,...,...,...,...,...,...,...,46.6,48.1,52.2,56.1,63.6,73.0,81.9,91.0,100.0,114.2,124.7,132.1
,"          Housing, water, electricity, gas, and other fuels",...,...,...,...,...,...,...,62.9,66.5,72.0,74.3,79.8,84.7,93.7,98.5,100.0,112.7,122.0,130.3
,"          Furnishings, household equipment, and routine household maintenance",...,...,...,...,...,...,...,49.0,51.9,58.7,62.4,65.9,74.7,84.7,92.4,100.0,106.3,112.9,117.2
,          Health,...,...,...,...,...,...,...,66.3,70.0,73.5,76.0,79.1,82.7,88.3,94.8,100.0,102.6,105.3,107.7
,          Transport,...,...,...,...,...,...,...,58.4,59.8,69.7,66.4,73.1,84.5,93.7,98.7,100.0,102.0,100.9,102.9
