THAILAND,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB) ,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
,          Accommodation and food service activitiesb,"1,810","1,918","2,043","2,147","2,256","2,349","2,275","2,343","2,384","2,593","2,654","2,923","2,551","2,536","2,568","2,644","2,729","2,778","2,827"
,          Transportation and storage,964,"1,005","1,009","1,050","1,100","1,108","1,072","1,058","1,117","1,141","1,108","1,122","1,087","1,144","1,192","1,216","1,199","1,232","1,260"
,          Information and communication,,,,,,,,,75,73,76,231,272,265,248,242,231,220,199
,          Financial and insurance activities,270,303,272,289,297,317,340,342,373,375,367,461,493,526,527,539,546,525,501
,          Real estate activities,480,495,500,557,624,647,672,717,685,698,715,945,160,165,159,194,186,204,184
,          Othersc,"3,254","3,364","3,277","3,397","3,571","3,785","3,823","3,976","4,000","4,157","4,430","4,979","5,559","5,405","5,512","5,732","5,799","5,837","5,813"
,Unemployed,"1,194","1,124",823,754,739,663,552,509,522,572,402,254,254,282,323,341,377,451,404
,Unemployment rate (%),3.6,3.3,2.4,2.2,2.1,1.8,1.5,1.4,1.4,1.5,1.0,0.7,0.7,0.7,0.8,0.9,1.0,1.2,1.1
,Labor force (% annual change),1.5,1.8,1.3,1.9,2.3,1.1,0.9,1.4,2.1,1.9,0.6,-0.7,1.0,-0.2,-0.2,-0.1,-0.7,-0.4,0.9
,Labor force participation rate  (%),71.5,71.9,71.9,72.2,72.4,72.5,72.2,72.4,72.6,72.8,72.3,72.1,71.8,71.1,70.3,69.8,68.8,68.1,68.3
,          Male,77.1,80.6,80.6,80.8,81.2,81.1,80.9,81.1,81.2,81.2,80.7,80.3,79.9,80.4,79.3,78.6,77.6,76.9,77.1
,          Female,60.9,63.3,63.3,63.9,63.8,64.3,64.0,64.2,64.5,64.5,64.3,64.3,64.2,63.2,62.0,61.6,60.6,59.8,60.1
,,,,,,,,,,,,,,,,,,,,
,NATIONAL ACCOUNTS  calendar year (B billion),,,,,,,,,,,,,,,,,,,
,At Current Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at current market prices,"5,070","5,345","5,770","6,317","6,954","7,614","8,401","9,076","9,707","9,659","10,808","11,307","12,357","12,915","13,230","13,743","14,555","15,452","16,318"
,"          Agriculture, forestry, and fishing",431,459,502,596,646,700,790,848,978,945,"1,137","1,311","1,422","1,462","1,335","1,219","1,230","1,286","1,324"
,          Mining and quarrying,119,128,137,155,175,222,265,286,331,327,367,401,483,497,496,431,399,388,420
,          Manufacturing,"1,439","1,487","1,645","1,869","2,046","2,255","2,534","2,776","2,966","2,846","3,343","3,279","3,457","3,563","3,648","3,762","3,960","4,197","4,368"
,"          Electricity, gas, steam, and air-conditioning supply",125,144,153,167,186,196,214,222,236,249,264,270,292,313,331,343,372,397,433
,"          Water supply; sewerage, waste management, and remediation activities",25,27,27,29,31,32,30,31,33,36,38,38,42,48,52,55,59,64,68
,          Construction,152,155,167,176,197,227,245,263,267,271,303,307,341,345,337,380,400,395,412
,          Wholesale and retail trade; repair of motor vehicles and motorcycles,845,882,906,948,"1,028","1,100","1,179","1,265","1,338","1,382","1,516","1,571","1,710","1,729","1,816","1,966","2,188","2,398","2,602"
,          Transportation and storage,331,352,373,379,418,453,504,560,566,579,607,616,666,694,721,779,829,879,950
,          Information and communication,110,132,142,154,169,182,192,207,218,208,222,243,265,291,301,327,339,358,386
,          Accommodation and food service activitiesb,199,208,217,214,230,231,255,278,299,285,312,350,413,473,498,600,697,818,915
,          Financial and insurance activities,193,231,277,317,367,417,449,493,524,554,581,645,745,871,961,"1,038","1,122","1,166","1,194"
,          Real estate activities,216,208,230,241,248,258,280,283,287,279,294,306,318,319,325,332,354,377,400
,"          Professional, scientific, and technical activities",95,92,98,111,129,146,162,181,190,170,196,214,259,267,268,261,255,275,290
,          Administrative and support service activities,67,80,96,113,133,144,162,158,169,156,172,189,228,234,231,237,241,250,261
,          Public administration and defense; compulsory social security,300,317,341,360,393,438,483,530,577,606,640,681,733,766,803,843,883,918,954
,          Education,203,210,215,228,262,289,319,350,372,394,418,454,503,528,565,594,617,636,650
,          Human health and social work activities,101,110,119,121,136,145,155,163,172,193,206,219,236,251,271,288,308,327,347
,"          Arts, entertainment, and recreation",25,24,24,29,37,44,44,37,38,37,45,51,60,65,66,70,81,91,102
,          Other service activities,77,82,85,91,105,115,123,125,132,124,130,142,163,175,182,186,194,204,215
,"          Activities of households as employers; undifferentiated goods- and services-
              producing activities of households for own use",17,18,18,20,19,18,17,18,17,17,18,21,23,23,25,28,28,28,28
,          Activities of extraterritorial organizations and bodies,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Net factor income from abroad,-100,-149,-203,-258,-302,-341,-312,-309,-354,-338,-453,-273,-566,-825,-681,-709,-685,-690,-781
,GNI,"4,970","5,196","5,567","6,059","6,652","7,273","8,088","8,767","9,353","9,320","10,355","11,034","11,791","12,090","12,550","13,034","13,869","14,762","15,537"
,,,,,,,,,,,,,,,,,,,,
,              Structure of Output   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,                    Agriculture,8.5,8.6,8.7,9.4,9.3,9.2,9.4,9.3,10.1,9.8,10.5,11.6,11.5,11.3,10.1,8.9,8.4,8.3,8.1
,                    Industryd,33.7,33.4,34.0,35.1,35.1,35.5,36.2,36.5,36.7,35.8,37.1,35.3,34.6,34.2,34.2,33.4,32.9,32.7,32.4
,                    Servicese,57.8,58.0,57.3,55.4,55.6,55.3,54.4,54.1,53.2,54.4,52.4,53.1,53.9,54.4,55.7,57.7,58.6,59.0,59.5
,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at current market prices,"5,070","5,345","5,770","6,317","6,954","7,614","8,401","9,076","9,707","9,659","10,808","11,307","12,357","12,915","13,230","13,743","14,555","15,452","16,318"
,Final consumption expenditure,"3,433","3,714","3,971","4,331","4,798","5,292","5,709","6,033","6,599","6,669","7,347","7,813","8,565","8,860","9,172","9,365","9,716","10,059","10,589"
,Household final consumption,"2,692","2,936","3,154","3,455","3,823","4,184","4,498","4,691","5,117","5,028","5,538","5,876","6,422","6,615","6,789","6,867","7,105","7,377","7,795"
,NPISHs final consumption ,53,57,57,59,62,68,76,79,90,97,102,112,122,132,144,145,146,152,157
,  Government final consumption,688,720,760,817,912,"1,040","1,134","1,264","1,392","1,543","1,708","1,825","2,021","2,113","2,238","2,353","2,465","2,530","2,637"
,Gross capital formation,"1,130","1,235","1,312","1,505","1,786","2,316","2,269","2,314","2,740","1,993","2,741","3,029","3,463","3,546","3,165","3,072","3,048","3,529","4,077"
,Gross fixed capital formation,"1,094","1,202","1,264","1,455","1,729","2,110","2,255","2,310","2,567","2,232","2,593","2,921","3,336","3,278","3,263","3,371","3,458","3,581","3,727"
,Public,410,402,390,392,433,535,576,626,639,650,661,644,728,737,691,865,929,926,962
,Private,684,800,874,"1,063","1,296","1,575","1,680","1,684","1,928","1,582","1,932","2,277","2,608","2,541","2,572","2,506","2,529","2,655","2,764"
,Changes in inventories,36,34,48,50,57,206,14,4,173,-239,147,108,127,268,-98,-299,-410,-52,350
,Acquisitions less disposals of valuables,,,,,,,,,,,,,,,,,,,
,Exports of goods and services,"3,287","3,381","3,499","3,887","4,588","5,208","5,769","6,251","6,932","6,224","7,186","8,011","8,620","8,797","9,165","9,445","9,954","10,535","10,905"
,Exports of goods,"2,731","2,803","2,838","3,233","3,823","4,407","4,838","5,212","5,831","5,190","6,100","6,745","7,076","6,991","7,360","7,332","7,560","7,974","8,190"
,Exports of services,556,578,661,653,765,802,931,"1,039","1,101","1,034","1,086","1,267","1,544","1,807","1,805","2,113","2,394","2,561","2,715"
,Less: Imports of goods and services,"2,862","3,048","3,134","3,485","4,273","5,288","5,495","5,537","6,700","5,296","6,567","7,781","8,492","8,432","8,270","7,862","7,806","8,398","9,218"
,Imports of goods,"2,266","2,430","2,445","2,770","3,390","4,264","4,324","4,295","5,256","4,117","5,259","6,376","7,073","6,977","6,801","6,407","6,271","6,816","7,430"
,Imports of services,597,618,690,716,883,"1,024","1,171","1,241","1,444","1,179","1,308","1,405","1,419","1,455","1,469","1,455","1,536","1,582","1,788"
,Statistical discrepancy ,82,63,121,80,56,86,149,14,136,69,102,234,202,144,-1,-277,-357,-273,-35
,,,,,,,,,,,,,,,,,,,,
,              Structure of Demand   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Household final consumption,53.1,54.9,54.7,54.7,55.0,54.9,53.5,51.7,52.7,52.1,51.2,52.0,52.0,51.2,51.3,50.0,48.8,47.7,47.8
,               Government final consumption,13.6,13.5,13.2,12.9,13.1,13.7,13.5,13.9,14.3,16.0,15.8,16.1,16.4,16.4,16.9,17.1,16.9,16.4,16.2
,               Gross capital formation,22.3,23.1,22.7,23.8,25.7,30.4,27.0,25.5,28.2,20.6,25.4,26.8,28.0,27.5,23.9,22.4,20.9,22.8,25.0
,                    Changes in inventories,0.7,0.6,0.8,0.8,0.8,2.7,0.2,0.0,1.8,-2.5,1.4,1.0,1.0,2.1,-0.7,-2.2,-2.8,-0.3,2.1
,               Exports of goods and services,64.8,63.3,60.6,61.5,66.0,68.4,68.7,68.9,71.4,64.4,66.5,70.9,69.8,68.1,69.3,68.7,68.4,68.2,66.8
,               Imports of goods and services,56.5,57.0,54.3,55.2,61.4,69.5,65.4,61.0,69.0,54.8,60.8,68.8,68.7,65.3,62.5,57.2,53.6,54.3,56.5
,               Statistical discrepancy,1.6,1.2,2.1,1.3,0.8,1.1,1.8,0.2,1.4,0.7,0.9,2.1,1.6,1.1, -0.0,-2.0,-2.5,-1.8,-0.2
,,,,,,,,,,,,,,,,,,,,
,At Chained Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at 2002 market pricesf,"5,254","5,435","5,770","6,184","6,573","6,849","7,189","7,580","7,710","7,657","8,232","8,302","8,903","9,142","9,232","9,521","9,841","10,237","10,660"
,"          Agriculture, forestry, and fishing",486,501,502,561,555,555,577,588,605,603,601,638,656,660,658,616,608,631,663
,          Mining and quarrying,126,127,137,150,153,172,187,194,207,209,224,221,238,243,239,245,247,234,232
,          Manufacturing,"1,482","1,511","1,645","1,813","1,948","2,030","2,145","2,301","2,356","2,278","2,537","2,414","2,581","2,630","2,631","2,670","2,730","2,811","2,895"
,"          Electricity, gas, steam, and air-conditioning supply",129,142,153,159,172,181,187,200,210,220,235,238,262,257,265,278,286,292,299
,"          Water supply; sewerage, waste management, and remediation activities",25,27,27,28,31,32,30,30,31,32,34,33,36,39,40,43,47,50,51
,          Construction,157,158,167,172,186,204,207,215,203,210,228,218,236,235,229,269,290,282,289
,          Wholesale and retail trade; repair of motor vehicles and motorcycles,864,889,906,950,995,"1,012","1,063","1,136","1,134","1,107","1,207","1,208","1,271","1,280","1,270","1,341","1,423","1,522","1,634"
,          Transportation and storage,334,345,373,373,403,416,434,465,460,454,489,497,539,567,584,608,627,679,717
,          Information and communication,104,130,142,156,187,213,250,271,296,294,312,339,369,404,425,468,482,494,528
,          Accommodation and food service activitiesb,204,214,217,215,233,235,258,267,279,274,299,336,384,421,431,496,542,599,646
,          Financial and insurance activities,227,245,277,309,328,346,344,355,353,392,407,432,499,560,602,653,698,736,760
,"          Real estate, renting, and business activities",207,204,230,248,263,274,298,303,308,295,308,319,328,332,339,344,368,392,413
,"          Professional, scientific, and technical activities",94,91,98,110,125,138,147,164,163,145,161,172,201,205,202,199,195,207,215
,          Administrative and support service activities,67,80,96,111,128,134,143,138,139,127,135,143,167,168,164,170,172,176,180
,          Public administration and defense; compulsory social security,314,324,341,350,351,369,379,408,422,438,456,473,493,495,502,507,510,512,517
,          Education,211,214,215,223,234,245,253,264,266,274,289,296,311,317,324,324,327,329,329
,          Human health and social work activities,105,112,119,119,126,130,133,138,142,158,167,175,185,192,202,209,215,223,231
,"          Arts, entertainment, and recreation",25,24,24,29,36,42,42,36,35,34,42,48,56,61,61,67,81,91,101
,          Other service activities,78,82,85,89,101,106,110,109,109,102,104,112,125,132,135,140,145,151,157
,"          Activities of households as employers; undifferentiated goods- and services-
              producing activities of households for own use",19,19,18,19,18,18,17,18,16,18,18,19,19,18,17,18,18,17,17
,          Activities of extraterritorial organizations and bodies,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,      Net factor income from abroad,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,      GNI,"5,155","5,286","5,567","5,931","6,285","6,540","6,921","7,321","7,435","7,394","7,891","8,107","8,507","8,574","8,776","9,040","9,377","9,771",...
,,,,,,,,,,,,,,,,,,,,
,              Growth of Output   (% annual change),,,,,,,,,,,,,,,,,,,
,               GDP,4.5,3.4,6.1,7.2,6.3,4.2,5.0,5.4,1.7,-0.7,7.5,0.8,7.2,2.7,1.0,3.1,3.4,4.0,4.1
,               Agriculture,6.8,3.1,0.1,12.0,-1.1,-0.1,3.9,1.9,2.9,-0.2,-0.5,6.3,2.7,0.7,-0.3,-6.5,-1.3,3.7,5.1
,               Industryd,4.0,2.5,8.6,9.6,7.2,4.9,5.6,6.8,2.9,-2.3,10.6,-4.1,7.2,1.7,0.1,1.9,2.2,2.2,2.7
,               Servicese,4.4,4.0,5.6,5.0,7.0,4.5,4.7,5.1,0.7,0.4,6.9,3.3,8.2,3.7,1.8,5.6,4.7,5.1,4.8
,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at 2002 market pricesf,"5,254","5,435","5,770","6,184","6,573","6,849","7,189","7,580","7,710","7,657","8,232","8,302","8,903","9,142","9,232","9,521","9,841","10,237","10,606"
,     Household final consumption,"2,855","3,023","3,211","3,447","3,703","3,859","3,967","4,014","4,128","4,091","4,314","4,393","4,688","4,732","4,768","4,879","5,020","5,170","5,410"
,     NPISHs final consumption ,,,,,,,,,,,,,,,,,,,
,     Government final consumption,716,735,760,799,830,896,917,995,"1,044","1,153","1,256","1,302","1,396","1,417","1,457","1,494","1,527","1,529","1,557"
,     Gross capital formation,"1,206","1,225","1,312","1,474","1,704","2,074","1,949","1,975","2,157","1,622","2,140","2,197","2,440","2,518","2,207","2,254","2,170","2,413",...
,           Gross fixed capital formation,"1,169","1,190","1,264","1,424","1,650","1,885","1,935","1,969","2,015","1,796","2,004","2,102","2,327","2,303","2,253","2,351","2,418","2,462","2,554"
,                    Public,430,403,390,379,401,466,476,500,458,499,495,452,484,488,456,585,641,633,654
,                    Private,739,788,874,"1,045","1,250","1,420","1,459","1,469","1,561","1,289","1,504","1,647","1,841","1,813","1,796","1,757","1,766","1,796","1,891"
,           Changes in inventories,37,34,48,50,54,188,11,3,139,-183,107,68,82,175,-64,-112,-339,-89,216
,           Acquisitions less disposals of valuables,,,,,,,,,,,,,,,,,,,
,     Exports of goods and services,"3,305","3,304","3,499","3,819","4,377","4,717","5,226","5,691","6,047","5,313","6,068","6,645","6,970","7,159","7,177","7,290","7,496","7,904","8,238"
,               Exports of goods,"2,749","2,721","2,838","3,173","3,657","3,960","4,379","4,764","5,088","4,404","5,129","5,579","5,700","5,706","5,750","5,633","5,648","5,971","6,219"
,               Exports of services,555,582,661,646,720,757,847,927,960,910,937,"1,065","1,270","1,457","1,432","1,665","1,859","1,944","2,031"
,     Less: Imports of goods and services,"2,908","2,951","3,134","3,482","4,189","4,867","5,011","5,221","5,816","4,608","5,666","6,368","6,727","6,840","6,478","6,478","6,414","6,813","7,400"
,               Imports of goods,"2,282","2,325","2,445","2,773","3,345","3,906","3,943","4,112","4,563","3,588","4,555","5,209","5,580","5,681","5,323","5,335","5,213","5,600","6,055"
,               Imports of services,625,624,690,709,844,962,"1,071","1,112","1,255","1,022","1,114","1,164","1,151","1,163","1,157","1,145","1,199","1,215","1,345"
,,,,,,,,,,,,,,,,,,,,
,               Growth of Demand   (% annual change),,,,,,,,,,,,,,,,,,,
,               Household final consumptiong,7.0,5.9,6.2,7.3,7.4,4.2,2.8,1.2,2.8,-0.9,5.5,1.8,6.7,0.9,0.8,2.3,2.9,3.0,4.6
,               Government final consumption,2.8,2.6,3.4,5.1,3.9,8.0,2.3,8.6,4.9,10.4,8.9,3.7,7.2,1.5,2.8,2.5,2.2,0.1,1.8
,               Gross capital formation,8.0,1.5,7.1,12.3,15.6,21.7,-6.0,1.3,9.2,-24.8,32.0,2.6,11.1,3.2,-12.3,2.1,-3.7,11.2,...
,               Exports of goods and services,15.8, -0.0,5.9,9.1,14.6,7.8,10.8,8.9,6.3,-12.1,14.2,9.5,4.9,2.7,0.3,1.6,2.8,5.4,4.2
,               Imports of goods and services,26.0,1.5,6.2,11.1,20.3,16.2,2.9,4.2,11.4,-20.8,23.0,12.4,5.6,1.7,-5.3,0.0,-1.0,6.2,8.6
,,,,,,,,,,,,,,,,,,,,
,Investment Financing at Current Prices,,,,,,,,,,,,,,,,,,,
,Gross capital formation,"1,130","1,235","1,312","1,505","1,786","2,316","2,269","2,314","2,740","1,993","2,741","3,029","3,463","3,546","3,165","3,072","3,048","3,529","4,077"
,Gross national saving,"1,531","1,503","1,557","1,747","1,947","2,132","2,485","2,991","2,931","2,863","3,201","3,434","3,534","3,544","3,806","4,320","4,897","5,384","5,398"
,     Gross domestic saving,"1,607","1,626","1,734","1,966","2,163","2,305","2,619","3,107","3,062","3,019","3,461","3,372","3,713","4,043","4,204","4,800","5,342","5,818","5,921"
,     Net factor income from abroad,-100,-149,-203,-258,-302,-341,-312,-309,-354,-338,-453,-273,-566,-825,-681,-709,-685,-690,-781
,     Net current transfers from abroadh,23,27,26,39,86,169,178,193,222,183,193,335,387,326,284,229,241,256,259
,,,,,,,,,,,,,,,,,,,,
,              Savings and Investment   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Gross domestic saving,31.7,30.4,30.1,31.1,31.1,30.3,31.2,34.2,31.5,31.3,32.0,29.8,30.0,31.3,31.8,34.9,36.7,37.7,36.3
,               Gross national saving,30.2,28.1,27.0,27.6,28.0,28.0,29.6,33.0,30.2,29.6,29.6,30.4,28.6,27.4,28.8,31.4,33.6,34.8,33.1
,               Gross capital formation,22.3,23.1,22.7,23.8,25.7,30.4,27.0,25.5,28.2,20.6,25.4,26.8,28.0,27.5,23.9,22.4,20.9,22.8,25.0
,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices  (B),,,,,,,,,,,,,,,,,,,
,Per capita GDP,"81,458","85,387","91,641","99,766","109,196","118,876","130,399","140,079","148,953","147,363","163,956","170,764","185,848","193,471","197,458","204,406","215,767","228,400","240,567"
,Per capita GNI,"79,852","82,999","88,420","95,688","104,452","113,546","125,551","135,312","143,521","142,199","157,087","166,645","177,333","181,105","187,299","193,862","205,607","218,204","229,048"
,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES  period averages,,,,,,,,,,,,,,,,,,,
,     Agriculture;  2004 | 2005 = 100,90.2,95.2,96.3,102.5,100.1 |,100.0,106.3,111.1,113.0,116.3,117.3,127.5,131.7,130.8,131.2,126.1,126.1,134.92,144.05
,     Manufacturing;  2000 | 2016 = 100,100.0,102.7,112.0,127.7,142.6,149.8,159.3,172.2,178.9,170.0,194.2 |,91.6,100.8,102.7,98.6,98.7,100.0,101.8,105.5
,,,,,,,,,,,,,,,,,,,,
,ENERGY  annual values,,,,,,,,,,,,,,,,,,,
,Crude petroleumi (t ’000 ),,,,,,,,,,,,,,,,,,,
,     Production,"2,858","3,054","3,727","4,751","4,218","5,618","6,361","6,637","7,100","7,598","7,555","6,905","7,348","7,373","6,833","7,517","8,044","6,967","6,373"
,     Exports,"1,487","1,884","2,286","3,295","2,795","3,235","3,228","2,567","2,262","2,026","1,478","1,603","2,024","1,227",330,39,"1,523","1,612","1,412"
,     Imports,"33,203","35,140","35,935","38,270","43,027","40,827","40,906","39,670","40,031","39,626","40,260","39,176","42,431","42,817","39,703","43,181","42,036","44,738","46,913"
,     Consumption,"36,625","35,897","37,442","39,705","42,312","42,473","41,860","41,758","39,826","40,949","43,596","45,926","48,772","50,113","51,161","51,776","54,251","54,251","56,327"
,,,,,,,,,,,,,,,,,,,,
,Coal  (t ’000 ),,,,,,,,,,,,,,,,,,,
,     Production,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Exports,509,605,625,436,739,460,616,492,354,204,755,873,"1,198",923,"5,421","3,027","1,261",...,...
,     Imports,"4,183","4,939","5,599","7,110","7,550","8,569","11,215","14,482","16,017","16,389","16,965","16,337","18,614","18,030","20,933","21,932","21,772","22,189","24,759"
,     Consumption,"4,183","4,945","5,599","7,110","7,550","8,568","11,215","14,482","16,017","16,389","16,965","16,337","18,614","18,030","20,933","21,932","21,772","22,189","23,728"
,,,,,,,,,,,,,,,,,,,,
,Natural gas (scf million),,,,,,,,,,,,,,,,,,,
,     Production ,"1,948","1,900","1,986","2,077","2,158","2,292","2,353","2,515","2,778","2,990","3,506","3,577","3,996","4,044","4,073","3,850","3,767","3,620","3,527"
,     Exports ,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Imports ,164,496,617,686,726,857,869,906,828,803,853,928,950,"1,013","1,025","1,262","1,249","1,358","1,385"
,     Consumption ,"1,976","2,296","2,495","2,657","2,774","2,997","3,086","3,288","3,444","3,564","4,039","4,143","4,534","4,568","4,669","4,764","4,714","4,682","4,668"
,,,,,,,,,,,,,,,,,,,,
,Electricity  (kWh million),,,,,,,,,,,,,,,,,,,
,     Production,"98,511","103,869","111,230","118,325","127,506","134,798","141,923","147,026","148,251","145,086","159,056","158,833","173,295","173,377","177,261","183,187","188,801","188,846","191,073"
,     Exports,151,195,188,206,253,501,586,764,961,"1,289","1,313","1,336","1,535","1,375","1,594","1,769",890,589,588
,     Imports,"2,980","2,881","2,812","2,473","3,377","4,372","5,156","4,488","2,784","2,460","7,253","10,676","10,528","12,572","12,261","14,414","19,825","24,427","26,669"
,     Consumption,"92,467","97,887","105,182","112,139","120,299","126,521","133,535","138,579","140,552","140,301","154,752","153,357","167,698","168,147","172,014","177,768","184,069","184,324","186,766"
,,,,,,,,,,,,,,,,,,,,
,Retail Prices  (B/L),,,,,,,,,,,,,,,,,,,
,"     Gasoline, premiumj",15.6,15.5,15.3,16.6,19.1,23.9,27.6,29.2,35.6,38.3 |,32.2,36.4,38.0,39.0,38.9,27.9,24.5,27.2,29.0
,     Diesel,12.9,13.4,13.1,14.0,14.6,20.0,25.6,25.7,31.2,29.4,28.6,29.4,30.4,30.0,29.7,24.9,23.3,25.6,28.4
,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXES  period averages; 2015 = 100,,,,,,,,,,,,,,,,,,,
,Consumer (national),70.1,71.2,71.7,73.0,75.1,78.4,82.1,83.9,88.5,87.7,90.6,94.1,96.9,99.0,100.9,100.0,100.2,100.9,101.9
,          Food and nonalcoholic beverages,52.9,53.2,53.5,55.5,58.0,60.8,63.6,66.2,73.8,77.1,81.3,87.8,92.0,95.1,98.9,100.0,101.6,101.6,102.0
,"          Alcoholic beverages, tobacco, and narcotics",61.0,64.8,66.2,65.9,65.3,66.5,72.2,73.3,75.3,81.8,85.8,85.8,88.4,93.5,98.0,100.0,112.0,115.4,120.3
,          Clothing and footwear,96.7,97.6,98.0,98.2,98.4,98.8,99.0,99.2,99.5,97.3,96.3,96.9,97.8,98.6,99.4,100.0,100.4,100.4,100.6
,"          Housing, water, electricity, gas, and other fuels",90.7,92.1,92.1,91.6,92.1,93.2,95.2,95.3,92.2,90.7,92.5,93.7,96.2,98.0,99.4,100.0,99.0,99.2,100.2
,"          Furnishings, household equipment, and routine household maintenance",,,,,,,,,,,,,,,,,,,
,          Healthk,84.2,85.9,86.8,87.6,89.0,90.5,91.8,92.5,93.5,94.6,95.4,96.2,97.2,98.1,99.0,100.0,100.8,101.1,101.6
,          Transport,74.9,77.2,78.2,80.7,84.1,92.4,100.8,102.9,109.3,98.4,102.1,103.9,105.5,106.9,107.0,100.0,98.2,100.5,102.9
,          Communication,,,,,,,,,,,,,,,,,,,
,          Recreation and culture,99.4,100.4,101.4,101.3,103.0,103.9,104.7,106.0,107.5,100.4,97.0,97.5,97.9,98.4,99.1,100.0,100.8,101.4,101.8
,          Education,,,,,,,,,,,,,,,,,,,
,          Restaurants and hotels,,,,,,,,,,,,,,,,,,,
,          Miscellaneous goods and services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
, Consumer (Bangkok) ,72.1,73.2,73.6,74.8,76.7,80.1,83.7,85.5,89.4,88.4,90.8,94.1,97.1,99.1,100.5,100.0,100.1,100.7,101.8
,          Food and nonalcoholic beverages,56.6,56.8,56.9,58.9,61.4,64.1,66.4,68.9,76.0,78.6,82.1,88.9,93.8,96.6,99.3,100.0,101.5,101.4,102.3
,"          Alcoholic beverages, tobacco, and narcotics",61.7,65.4,66.8,66.3,65.7,66.8,72.7,74.1,76.2,82.3,86.1,86.0,88.6,93.8,97.9,100.0,112.2,115.6,120.8
