"MICRONESIA, FEDERATED STATES OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,,,,,,,,,,,,,,
,               Industry,6.6,2.9,-12.1,-4.9,-4.4,-2.9,-20.9,-7.7,10.5,35.5,18.0,12.1,-1.4,-19.5,-29.0,-6.1,6.9,…,…,,,,,,,,,,,,,,,,
,               Services,3.3,5.2,2.3,-0.8,-1.7,0.7,2.5,-3.3,-3.6,-1.7,2.4,0.3,-1.6,-0.8,-1.2,3.0,2.3,…,…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices   ($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Per capita GDP ," 2,179 "," 2,257 "," 2,278 "," 2,312 "," 2,269 "," 2,370 "," 2,414 "," 2,457 "," 2,531 "," 2,710 "," 2,886 "," 3,032 "," 3,193 "," 3,096 "," 3,113 "," 3,080 "," 3,235 "," 3,536 ",…,,,,,,,,,,,,,,,,
,Per capita GNI," 2,236 "," 2,305 "," 2,318 "," 2,347 "," 2,333 "," 2,450 "," 2,495 "," 2,557 "," 2,601 "," 2,870 "," 2,989 "," 3,126 "," 3,343 "," 3,346 "," 3,361 "," 3,661 "," 3,769 ",3996.7,…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES    period averages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Agriculture;   2004–2006 = 100, 106 , 106 , 106 , 106 , 104 , 100 , 97 , 98 , 97 , 97 , 96 , 96 , 94 , 100 , 112 , 127 , 101 ,…,…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ENERGY   annual values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Electricity   (kWh '000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Production," 88,701 "," 89,875 "," 97,620 "," 101,341 "," 95,831 "," 74,421 "," 70,332 "," 67,289 "," 64,639 "," 65,315 "," 70,577 "," 83,137 "," 65,980 "," 67,000 "," 68,610 "," 66,770 "," 67,780 ",…,…,,,,,,,,,,,,,,,,
,     Consumption,"75,700*","76,900*","83,600*","87,300*","81,800*","60,400*","56,300*","52,300*","49,530*","52,990*","52,380*","49,111*","50,211*","51,611*","51,359*"," 46,070 ","46,070*",…,…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PRICE INDEXES   Q2, 2008 = 100; period averages ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Consumer,82.0,83.1,83.0,82.8,84.2,87.7,91.5,94.9,101.1,109.3,113.3,117.7,125.1,127.7,128.7,128.7,127.5,127.7,…,,,,,,,,,,,,,,,,
,Food and nonalcoholic beverages,84.9,84.8,85.2,84.3,87.3,90.3,92.1,94.3,102.3,120.7,123.3,126.5,132.2,135.7,136.9,138.0,136.4,134.1,…,,,,,,,,,,,,,,,,
,"Alcoholic beverages, tobacco, and narcotics",90.8,93.5,89.5,89.0,85.1,86.8,93.8,97.6,98.9,106.9,116.6,122.5,135.8,135.2,136.0,137.0,140.3,147.1,…,,,,,,,,,,,,,,,,
,Clothing and footwear,99.6,96.9,96.2,95.9,95.9,95.9,96.5,97.4,100.1,106.4,112.2,113.9,120.7,121.4,121.2,122.4,123.0,123.7,…,,,,,,,,,,,,,,,,
,"Housing, water, electricity, gas, and other fuelsf",59.9,61.4,62.6,63.3,65.7,74.9,85.5,96.2,104.2,103.3,107.9,115.9,125.1,130.6,132.7,129.8,124.4,125.5,…,,,,,,,,,,,,,,,,
,"Furnishings, household equipment, and routine household maintenancef",98.6,96.8,97.9,101.7,98.2,97.2,97.8,98.5,100.2,105.4,110.2,113.1,116.7,119.8,120.3,118.6,119.8,119.6,…,,,,,,,,,,,,,,,,
,Health,68.0,93.2,93.5,93.8,93.4,99.4,99.4,100.3,99.9,103.8,106.4,110.1,118.1,112.0,98.7,95.5,86.9,87.7,…,,,,,,,,,,,,,,,,
,Transport,63.8,66.5,68.5,68.8,72.1,77.4,83.9,87.8,99.8,92.8,93.7,99.1,110.7,112.6,114.3,114.4,110.7,109.8,…,,,,,,,,,,,,,,,,
,Communication,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,
,Recreation and culture,102.5,103.0,102.8,102.6,101.3,101.5,101.3,100.1,99.9,101.8,102.9,103.5,103.2,102.2,102.8,103.2,103.2,102.3,…,,,,,,,,,,,,,,,,
,Education,86.7,90.1,94.1,95.1,95.2,96.5,98.1,99.0,100.8,104.0,104.9,105.8,106.9,111.3,114.3,113.1,113.0,111.2,…,,,,,,,,,,,,,,,,
,Restaurants and hotels,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,
,"Miscellaneous goods and servicesf,g",103.3,104.9,106.0,95.9,95.2,95.1,97.3,100.1,99.9,102.6,106.2,115.3,122.2,126.8,127.1,129.7,131.2,135.6,…,,,,,,,,,,,,,,,,
,Implicit GDP deflator;   2004 = 100,98.2,99.3,99.4,99.0,100.0,102.1,103.5,106.9,112.1,118.0,122.4,124.0,132.9,134.0,137.8,130.1,135.9,145.3,…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,              Price Indexes   (% annual change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Consumer price index,1.8,1.3,-0.2,-0.2,1.7,4.1,4.4,3.6,6.6,8.2,3.6,3.9,6.3,2.1,0.7,0.0,-1.0,0.2,…,,,,,,,,,,,,,,,,
,               Food and nonalcoholic beverages price index,1.1,-0.1,0.5,-1.1,3.6,3.4,2.0,2.4,8.5,17.9,2.2,2.6,4.5,2.6,0.8,0.8,-1.2,-1.6,…,,,,,,,,,,,,,,,,
,               Implicit GDP deflator,1.1,1.2,0.0,-0.4,1.1,2.1,1.4,3.3,4.8,5.3,3.8,1.3,7.2,0.8,2.8,-5.5,4.7,6.9*,…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCE   fiscal year ending 30 September ($ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Central Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Revenue,...,...,...,...,133,135,139,143,152,183,201,201,216,198,209,209,229,287,…,,,,,,,,,,,,,,,,
,          Taxes,...,...,...,...,28,29,30,27,29,32,36,37,38,38,60,39,43,64,…,,,,,,,,,,,,,,,,
,"               Taxes on income, profits, and capital gains",...,...,...,...,8,7,7,6,7,7,8,10,10,12,36,12,15,32,…,,,,,,,,,,,,,,,,
,                    Payable by individuals,...,...,...,...,8,7,7,6,7,7,8,8,8,8,8,8,9,9,…,,,,,,,,,,,,,,,,
,                    Payable by corporations and other enterprises,...,...,...,...,...,...,...,...,0,0,1,2,3,4,28,4,6,23,…,,,,,,,,,,,,,,,,
,"                    Other taxes on income, profits, and capital gains",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,,,,,,,,,,,,,,,,
,               Taxes on payroll and workforce,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,,,,,,,,,,,,,,,,
,               Taxes on property,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,,,,,,,,,,,,,,,,
,               Taxes on goods and services,...,...,...,...,13,14,13,13,13,15,17,18,18,17,16,17,18,19,…,,,,,,,,,,,,,,,,
,               Taxes on international trade and transaction,...,...,...,...,7,9,9,8,8,9,10,10,9,9,8,9,10,12,…,,,,,,,,,,,,,,,,
,               Other taxes,...,...,...,...,0,0,1,0,0,0,0,0,0,0,0,0,0,0,…,,,,,,,,,,,,,,,,
,          Social contributions,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,,,,,,,,,,,,,,,,
,          Grants ,...,...,...,...,74,85,85,93,96,124,137,137,141,114,91,92,110,135,…,,,,,,,,,,,,,,,,
,          Other revenue,...,...,...,...,31,20,24,23,27,28,28,27,37,46,57,78,76,87,…,,,,,,,,,,,,,,,,
,     Expense,...,...,...,...,165,137,142,132,137,129,137,136,142,142,148,153,163,174,…,,,,,,,,,,,,,,,,
,          Compensation of employees,...,...,...,...,54,55,55,57,65,65,68,68,68,69,70,70,70,74,…,,,,,,,,,,,,,,,,
,          Use of goods and services,...,...,...,...,24,24,21,22,24,53,55,52,59,54,62,68,76,87,…,,,,,,,,,,,,,,,,
,          Consumption of fixed capital,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,
,          Interest,...,...,...,...,0,0,0,0,1,1,1,1,1,1,1,1,1,1,...,,,,,,,,,,,,,,,,
,          Subsidies,...,...,...,...,2,1,1,1,4,2,1,1,1,1,1,0,0,1,...,,,,,,,,,,,,,,,,
,          Grants ,...,...,...,...,31,4,7,4,3,3,6,6,5,5,5,6,10,4,...,,,,,,,,,,,,,,,,
,          Social benefits,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,
,          Other expense,...,...,...,...,54,53,58,48,40,6,7,8,8,13,9,8,7,8,...,,,,,,,,,,,,,,,,
,     Net operating balance,...,...,...,...,299,271,281,275,289,313,338,337,358,340,357,362,392,461,...,,,,,,,,,,,,,,,,
,     Gross operating balance,...,...,...,...,-19,2,-3,-1,2,15,13,13,15,25,51,44,44,90,...,,,,,,,,,,,,,,,,
,     Transactions in Nonfinancial Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Net/gross Investment in nonfinancial assets,...,...,...,...,5,12,11,21,20,49,62,67,71,47,25,23,42,59,...,,,,,,,,,,,,,,,,
,          Fixed assets,...,...,...,...,4,12,11,21,20,49,62,67,71,47,25,23,42,59,...,,,,,,,,,,,,,,,,
,          Inventories,...,...,...,...,0,0,0,0,0,0,0,0,0,...,...,...,0,...,...,,,,,,,,,,,,,,,,
,          Valuables,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,
,          Nonproduced assets,...,...,...,...,...,...,...,...,...,..., -0,..., -0,...,...,...,..., -0,...,,,,,,,,,,,,,,,,
,     Expenditure,...,...,...,...,170,149,153,152,156,178,200,203,213,189,173,176,205,234,...,,,,,,,,,,,,,,,,
,     Net lending/Net borrowing,...,...,...,...,-37,-14,-14,-9,-4,5,1,-2,3,9,36,33,24,53,...,,,,,,,,,,,,,,,,
,     Primary balanceh,...,...,...,...,-26,-8,-8,-8,-5,5,2,-1,3,10,36,34,25,53,...,,,,,,,,,,,,,,,,
,     Transactions in Financial Assets and Liabilities (Financing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Net acquisition of financial assets,...,...,...,...,33,18,4,13,-3,-10,2,-3,-8,-3,-30,-42,-31,-83,...,,,,,,,,,,,,,,,,
,          Domestic ,...,...,...,...,-8,1,-6,4,1,-6,1,-7,-8,-7,-34,-18,-11,-71,...,,,,,,,,,,,,,,,,
,          External ,...,...,...,...,41,17,10,9,-4,-4,2,4,0,4,4,-24,-20,-12,...,,,,,,,,,,,,,,,,
,     Net incurrence of liabilities,...,...,...,...,4,-4,10,-4,7,3,-2,6,6,-6,-6,9,7,30,...,,,,,,,,,,,,,,,,
,          Domestic ,...,...,...,...,3,-5,7,-8,3,1,0,2,4,-7,-5,9,8,26,...,,,,,,,,,,,,,,,,
,          External  ,...,...,...,...,1,1,2,4,4,2,-2,4,1,1, -0, -0,-1,4,...,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
