COOK ISLANDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB),,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
,"Arts, entertainment, and recreation","3,696","3,716","3,613","3,591","3,697","3,875 |","3,732","3,257","2,840","2,860","3,091","4,187","3,470","2,944","3,651","3,672","3,585","3,655","3,665"
,Other service activities,"1,557","1,880","1,853","2,581","3,167","2,707 |","12,477","12,187","11,517","11,031","11,867","12,364","11,251","12,801","15,421","18,375","19,642","19,975","23,524"
,"Activities of households as employers; undifferentiated goods- and
     services-producing activities of households for own use",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Activities of extraterritorial organizations and bodies,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Taxes on products,,,,,,,"51,196","43,509","51,583","47,315","46,537","47,740","49,942","50,133","60,325","60,020","69,910","74,023","84,999"
,Less: Financial intermediation services indirectly measured,"6,168","7,999","8,909","10,049","10,778","11,469 |","9,603","9,790","16,342","18,068","16,118","15,010","12,715","17,433","13,506","12,815","21,413","21,854","19,990"
,Net factor income from abroad,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,GNI,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,               Structure of Output    (% of GDP at current basic prices),,,,,,,,,,,,,,,,,,,
,               Agriculture,10.3,7.9,7.4,8.8,6.7,6.9,3.9,3.3,3.6,3.1,3.4,3.3,3.6,3.6,3.7,3.2,3.0,3.3,3.8
,               Industry,8.3,8.5,8.9,10.5,9.7,9.6,8.2,9.6,8.0,8.3,7.9,7.2,8.9,7.2,7.2,11.3,7.6,8.6,7.3
,               Services,81.4,83.6,83.8,80.7,83.6,83.5,87.9,87.1,88.3,88.7,88.7,89.5,87.6,89.2,89.1,85.4,89.4,88.1,88.9
,,,,,,,,,,,,,,,,,,,,
,At Constant Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at 2006 | 2016 market prices,"246,081","255,186","261,774","273,046","279,056","275,875 |","391,304","398,404","393,467","392,673","373,297","376,386","379,060","380,681","401,233","424,303","445,151","487,498","519,606"
,"Agriculture, forestry, and fishing","23,910","19,596","19,080","22,922","18,398","17,759 |","13,672","12,998","12,674","12,828","12,875","12,659","12,997","12,617","12,445","12,177","11,800","12,178","11,696"
,Mining and quarrying,"9,572","9,898","10,312","10,693","11,483","11,186 |","9,347","9,246","9,638","9,850","9,160","8,847","9,048","8,915","8,622","8,835","9,398","10,413","11,599"
,Manufacturing,,,,,,,,,,,,,,,,,,,
,"Electricity, gas, steam, and air-conditioning supply","4,106","4,295","4,608","4,841","4,947","4,968 |","10,849","11,416","11,232","10,881","11,142","11,065","10,837","10,727","10,516","9,602","10,952","11,898","13,380"
,"Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,
,Construction,"7,028","8,060","7,978","10,194","10,797","9,354 |","9,472","10,272","9,672","10,332","7,999","13,718","14,007","8,577","8,571","16,311","9,719","13,495","13,351"
,Wholesale and retail trade; repair of motor vehicles and motorcycles,"47,949","51,165","50,786","56,505","66,872","61,604 |","60,427","61,743","59,740","52,347","51,885","51,437","52,101","51,639","56,082","56,441","58,035","61,382","68,332"
,Accommodation and food service activities,"34,873","34,074","38,575","37,389","40,554","38,975 |","40,853","41,960","38,909","43,444","42,210","44,888","45,511","52,449","55,516","57,045","70,272","77,317","81,591"
,Transportation and storage,"40,014","44,596","44,353","45,215","41,134","43,794 |","22,959","26,604","24,187","31,107","23,757","21,143","23,132","24,308","25,599","27,259","30,023","35,757","34,822"
,Information and communication,,,,,,,"12,582","14,030","13,966","15,338","15,327","15,564","16,458","17,046","18,558","21,961","26,180","24,125","30,716"
,Financial and insurance activities,"30,585","33,183","33,091","31,742","31,295","32,621 |","28,375","26,043","35,753","45,244","37,898","38,488","35,495","32,299","24,384","23,769","34,301","32,310","25,580"
,"Professional, scientific, and technical activities",,,,,,,"13,987","14,896","13,955","14,026","14,480","14,049","12,844","13,550","16,968","14,743","17,190","25,465","31,905"
,Administrative and support service activities,,,,,,,,,,,,,,,,,,,
,Real estate activitiesd,"15,763","15,670","15,549","15,465","15,412","15,385 |","34,667","34,566","33,149","33,505","33,850","33,742","33,671","33,688","33,649","33,857","34,077","34,432","33,745"
,Public administration and defense; compulsory social security,"20,505","22,824","25,720","25,902","25,736","28,229 |","46,412","43,820","44,984","42,824","40,530","39,029","39,203","40,617","41,595","42,171","42,380","43,428","36,298"
,Education,"5,216","6,313","7,412","7,726","7,938","8,443 |","6,571","7,149","7,502","7,559","7,810","7,623","7,257","7,741","8,738","9,444","10,844","11,683","10,430"
,Human health and social work activities,"6,715","7,398","6,554","7,095","7,908","7,932 |","8,643","8,252","8,593","9,010","8,630","8,559","8,652","8,654","8,661","8,597","8,586","8,202","9,395"
,"Arts, entertainment, and recreation","4,464","4,116","3,599","3,657","3,756","3,898 |","3,655","3,645","3,410","3,701","3,796","3,930","3,526","3,197","3,488","3,783","3,585","3,778","4,595"
,Other service activities,"1,881","2,083","3,232","3,388","4,136","3,210 |","13,457","13,968","15,197","14,798","14,627","13,153","13,314","13,579","15,437","17,031","19,642","20,550","26,342"
,"Activities of households as employers; undifferentiated goods- and 
     services-producing activities of households for own use",...,...,...,...,...,...,...,...,...,...,...,...,,...,...,...,...,...,...
,Activities of extraterritorial organizations and bodies,...,...,...,...,...,...,...,...,...,...,...,...,,...,...,...,...,...,...
,Taxes on products,,,,,,,"67,320","66,532","71,862","64,361","61,703","64,326","61,371","62,782","63,132","69,718","69,910","82,399","85,228"
,Less: Financial intermediation services indirectly measured,"6,499","8,085","9,076","9,690","11,311","11,482 |","11,946","8,735","20,955","28,483","24,383","25,834","20,363","21,702","10,728","8,439","21,743","21,312","9,398"
,Net factor income from abroad,...,...,...,…,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,GNI,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,               Growth of Output  (% annual change),,,,,,,,,,,,,,,,,,,
,               GDP,13.9,4.1,3.2,4.3,2.2,-1.1,5.0,-0.2,-3.5,1.0,-3.0,1.0,4.7,-1.4,6.2,4.0,5.7,1.9,6.6
,               Agriculture,0.1,-18.0,-2.6,20.1,-19.7,-3.5,-6.8,5.2,-9.9,7.2,1.9,-6.7,14.9,3.9,8.5,-1.5,3.5,-13.9,-4.0
,               Industry,18.2,7.5,2.9,12.4,5.8,-6.3,3.0,4.6,2.5,-2.2,-8.4,11.6,11.0,-6.3,-13.5,-10.2,8.1,24.2,7.0
,               Services,15.4,7.0,4.1,2.3,4.6,-0.3,5.7,-1.1,-2.9,2.4,-2.6,0.1,2.3,-0.6,7.6,5.4,6.6,0.6,4.0
,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices  (NZ$),,,,,,,,,,,,,,,,,,,
,Per capita GDP ,"11,205","12,509","13,067","14,298","13,264","12,060","13,281","14,686","14,647","15,270","14,100","17,837","18,950","18,960","20,928","23,549","23,063","24,944","29,049"
,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES   period averages,,,,,,,,,,,,,,,,,,,
,Agriculture;   2004–2006 = 100,182.8,167.2,151.6,116.3,96.5,99.7,103.8,102.3,101.5,96.2,93.8,91.8,90.4,93.5,93.0,92.7,91.1,...,...
,,,,,,,,,,,,,,,,,,,,
,ENERGY   annual values,,,,,,,,,,,,,,,,,,,
,Electricity   (kWh million),,,,,,,,,,,,,,,,,,,
,     Production,25,26,28,29,30,30,32,34,33,33,34*,34*,33*,33*,32*,29*,33*,36*,...
,     Consumption,25,26,28,29,30,30,32,34,33,33,34,34,33,33,32,29,33,36,...
,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXES   period averages:  December 2006 = 100,,,,,,,,,,,,,,,,,,,
,Consumer (Rarotonga) ,81.5,88.6,91.6,93.4,94.3,96.6,99.8,102.3,110.4,117.7,117.4,120.0,123.6,125.9,128.5,131.0,130.6,130.5,130.7
,               Food and nonalcoholic beveragese,79.8,87.3,93.3,95.7,96.6,97.6,100.0,100.2,106.1,117.5,120.9,123.8,127.7,131.0,135.3,135.1,136.9,137.3,138.2
,"               Alcoholic beverages, tobacco, and narcoticsf",90.7,96.5,98.1,98.3,97.7,100.0,99.8,101.8,113.0,128.2,131.5,131.7,139.1,153.7,174.1,187.5,190.9,193.8,190.9
,               Clothing and footwearg,86.3,95.7,97.8,96.8,99.1,100.0,100.0,89.8,87.0,86.3,87.7,91.0,94.5,96.8,99.5,102.9,105.8,105.0,110.1
,"               Housing, water, electricity, gas, and other fuelsh",81.1,85.8,86.1,87.4,87.8,93.5,98.9,104.6,114.0,114.1,106.6,112.0,117.2,123.4,120.9,123.8,123.6,120.6,115.0
,"               Furnishings, household equipment, and routine household maintenancei",67.2,78.6,78.9,82.3,83.7,87.8,99.3,107.2,116.3,123.5,123.6,123.1,123.8,118.8,118.7,117.9,116.8,116.1,115.3
,               Health,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Transportj,83.1,91.7,92.3,93.4,95.0,98.0,100.7,104.0,117.3,125.0,120.9,124.7,127.9,126.5,125.4,130.0,124.4,125.0,128.7
,               Communication,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Recreation and culture,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Education,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Restaurants and hotels,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Miscellaneous goods and servicesk,81.6,85.1,92.7,97.5,98.8,69.2,99.4,101.7,103.9,108.3,113.2,113.0,113.9,115.0,117.1,119.2,118.8,118.4,119.4
,Implicit GDP deflator;   2006 | 2016 = 100,82.8,90.3,91.8,96.4,96.5,94.0,80.8,77.4,81.5,87.9,89.5,91.5,97.5,92.6,96.0,102.1,100.0,99.8,104.0
,,,,,,,,,,,,,,,,,,,,
,               Price Indexes   (% annual change),,,,,,,,,,,,,,,,,,,
,               Consumer price index,3.2,8.7,3.4,2.0,0.9,2.5,3.4,2.5,7.8,6.7,-0.3,2.2,3.0,1.9,2.1,1.9,-0.3,-0.1,0.0
,               Food and nonalcoholic beverages price index,3.4,9.3,6.9,2.6,0.9,1.1,2.4,0.2,5.9,10.8,2.9,2.3,3.1,2.6,3.3,-0.1,1.3,0.3,0.5
,               Implicit GDP deflator,2.2,9.0,1.7,4.9,0.1,-2.6 |,...,-4.2,5.3,7.8,1.9,2.2,6.6,-5.0,3.6,6.4,-2.1,-0.2,4.2
,,,,,,,,,,,,,,,,,,,,
,MONEY AND BANKING  as of 30 June (NZ$ '000) ,,,,,,,,,,,,,,,,,,,
,Money supply (M1),"25,082","28,678","31,053","40,485","36,956","26,868","27,834","28,432","29,671","29,189","63,460","50,546","59,442","53,854","70,241","73,514","71,982","85,127","91,412"
,     Currency in circulation,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
,     Demand deposits ,"24,945","28,541","30,916","40,348","36,819","26,731","27,697","28,295","29,534","29,052","63,323","50,409","59,305","53,717","70,104","73,377","71,845","84,990","91,275"
,Quasi-money,"75,977","84,757","92,014","89,726","110,530","119,325","145,009","140,834","152,296","248,212","214,084","201,510","230,637","183,211","164,339","183,293","185,033","188,336","209,008"
,Money supply (M2),"101,059","113,435","123,067","130,211","147,486","146,192","172,843","169,266","181,967","277,401","277,544","252,056","290,079","237,065","234,580","256,807","257,015","273,463","300,420"
,Foreign assets,"28,578","39,026","36,238","19,491","-5,394","-17,347","-20,650","-21,476","-22,951","60,464","31,566","13,629","77,150","25,936","47,820","75,324","102,557","157,660","190,551"
,Domestic credit,"59,769","59,958","74,388","91,740","133,318","144,472","188,092","205,429","235,111","246,119","225,969","213,654","196,948","194,742","170,530","169,792","136,313","111,262","121,858"
,Claims on government sector,"-7,272","-16,916","-20,116","-33,966","-34,977","-48,349","-36,353","-51,202","-58,065","-51,185","-62,697","-68,256","-68,500","-70,085","-74,580","-75,182","-93,491","-118,035","-109,372"
,Claims on private sector,"65,247","75,637","93,636","125,453","168,251","192,651","224,305","256,472","292,706","296,333","287,678","274,611","258,671","261,269","242,702","243,479","228,727","229,297","229,615"
,Claims on financial institutions,"1,794","1,237",868,253,44,170,140,159,470,971,988,"7,299","6,777","3,558","2,408","1,495","1,077",–,"1,615"
,Other items,12712,14451,12441,18980,19562,19067.531,5401,-14687,-30193,-29182.45,20008.8,24773.02,15981.1,16387,16230,11691,18145,4541,-11989
,,,,,,,,,,,,,,,,,,,,
,               Money Supply (M2)  (% annual change),…,12.2,8.5,5.8,13.3,-0.9,18.2,-2.1,7.5,52.4,0.1,-9.2,15.1,-18.3,-1.0,9.5,0.1,6.4,9.9
,               M2  (% of GDP at current market prices),50.1,49.6,51.2,49.5,54.8,56.4,54.7,54.9,56.7,80.4,83.1,73.2,78.5,67.2,60.9,59.3,57.7,56.2,55.6
,,,,,,,,,,,,,,,,,,,,
,Deposit Money Banks,,,,,,,,,,,,,,,,,,,
,Demand deposits,"24,945","28,541","30,916","40,348","36,819","26,731","27,697","28,295","29,534","29,052","63,323","50,409","59,305","53,717","70,104","73,377","71,845","84,990","91,275"
,Savings deposits,"18,902","23,331","23,670","25,899","25,150","34,425","36,475","35,784","39,121","65,767","36,860","36,696","39,855","43,065","39,360","42,512","42,258","45,279","53,199"
,Time deposits,"40,661","44,789","45,208","43,426","58,198","52,796","75,325","67,319","67,977","133,149","121,448","104,869","129,789","73,491","65,874","76,377","73,052","79,962","96,990"
,Loans and advances,"288,797","288,797","288,797","288,797","288,797","288,797","288,797","288,797","288,797","288,797","288,797","288,797","288,797","288,797","288,797","288,797","288,797","288,797","272,201"
,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCEl   fiscal year ending 30 June (NZ$ '000),,,,,,,,,,,,,,,,,,,
,Central Government,,,,,,,,,,,,,,,,,,,
,     Revenue,"59,470","78,112","74,377","79,248","81,379","72,950","100,770","103,226","106,561","104,618","128,139","139,805","144,114","148,975","149,576*","172,106*","174,373*","188,512*",…
,          Taxes,"44,981","55,244","60,284","60,753","60,077","46,659","67,649","69,685","77,161","79,762","90,301","90,891","87,940","98,971","97,556*","101,880*","116,901*","126,285*",…
,"               Taxes on income, profits, and capital gains","14,633","17,471","21,557","20,179","19,400","2,100","22,600","28,000","31,808","32,386","36,834","35,915","34,872","40,013","35,189*","33,799*","41,030*","42,297*",…
,                    Payable by individuals,–,–,–,–,–,–,–,–,–,"25,604","25,128","26,361","27,249","24,295",–,–,–,–,…
,                    Payable by corporations and other enterprises,–,–,–,–,–,–,–,–,–,"6,782","11,706","9,554","7,623","15,718",–,–,–,–,…
,"                    Other taxes on income, profits, and capital gains",–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,…
,               Taxes on payroll and workforce,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,…
,               Taxes on property,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,…
,               Taxes on goods and services,"19,659","24,497","25,764","26,660","27,307","29,309","28,257","30,926","34,484","34,058","38,016","38,021","35,439","37,492","50,368*","57,672*","63,558*","69,653*",…
,               Taxes on international trade and transaction,"10,689","13,276","12,963","13,914","13,370","15,250","16,792","10,759","10,869","9,745","10,033","11,052","11,391","15,459","11,999*","10,409*","12,313*","14,335*",…
,               Other taxes,–,–,–,–,–,–,–,–,–,"3,573","5,418","5,903","6,238","6,007",–,–,–,–,…
,          Social contributions,–,–,–,–,–,–,–,–,–,–,–,–,"9,384",–,–,–,–,–,…
,          Grants (revenue),"5,097","11,954","7,359","10,000","10,040","15,751","21,714","21,271","16,899","7,153","18,820","29,687","27,051","31,116","32,013*","44,449*","29,902*","29,834*",…
,          Other revenue,"9,392","10,914","6,734","8,495","11,262","10,540","11,407","12,270","12,501","17,703","19,018","19,227","19,739","18,888","20,007*","25,777*","27,570*","32,393*",…
,     Expense,"57,953","69,467","77,916","76,176","79,386","77,715","82,150","82,131","87,260","100,842","113,399","123,215","125,314","125,034","127,667*","149,739*","154,132*","150,662*",…
,          Compensation of employees,"23,604","23,604","29,206","30,568","31,756","31,787","33,329","39,732","37,065","47,787","47,872","49,637","50,494","51,219","48,048*","49,369*","51,702*","47,363*",…
,          Use of goods and services,"23,732","36,093","37,282","34,040","36,110","33,911","35,935","29,154","36,264","30,506","42,196","49,578","42,551","42,172","39,088*","54,843*","60,062*","58,705*",…
,          Consumption of fixed capital,–,–,–,–,–,–,–,–,–,"4,064","4,647","4,800","4,623","4,999","5,185*","9,279*","8,849*","10,176*",…
,          Interest,"3,295","1,929","3,576","2,151","1,872","1,552","1,367",853,763,958,831,905,631,967,"1,441*","2,168*","2,571*","2,221*",…
,          Subsidies,"6,547","7,066","7,082","8,194","8,603","9,194","10,186","10,803","11,685","3,004","1,941","4,486","11,906","9,594","11,142*","9,804*","5,118*","9,284*",…
,          Grants (expense),–,–,–,–,–,–,–,–,–,–,–,–,–,–,180*,137*,121*,123*,…
,          Social benefits,…,…,…,…,…,…,…,…,…,"11,036","12,473","12,438","12,655","13,180","15,486*","16,982*","17,880*","18,261*",…
,          Other expense,775,775,770,"1,223","1,045","1,271","1,333","1,589","1,483","3,487","3,439","1,371","2,454","2,903","7,097*","7,157*","7,829*","4,529*",…
,Net operating balance,…,…,…,…,…,…,…,…,…,"3,776","14,740","16,590","18,800","23,941","21,909*","22,367*","20,241*","37,850*",…
,Gross operating balance,…,…,…,…,…,…,…,…,…,"7,840","19,387","21,390","23,423","28,940","27,094*","31,646*","29,090*","48,026*",…
,Transactions in Nonfinancial Assets,,,,,,,,,,,,,,,,,,,
,Net/gross investment in nonfinancial assets,…,…,…,…,…,…,…,…,…,"19,401","5,197","-16,343","6,546","-26,213","32,948*","56,020*","14,136*","-4,413*",…
,     Fixed assets,…,…,…,…,…,…,…,…,…,"19,216","4,387","-17,205","5,962","-25,462","32,831*","54,973*","13,407*","-4,521*",…
,     Inventories,…,…,…,…,…,…,…,…,…,-4,-232,"1,052",267,-458,–,–,–,–,…
,     Valuables,…,…,…,…,…,…,…,…,…,–,–,–,–,–,–,–,–,–,…
,     Nonproduced assets,…,…,…,…,…,…,…,…,…,189,"1,042",-190,317,-293,117*,"1,047*",729*,108*,…
,Expenditure,…,…,…,…,…,…,…,…,…,"120,243","118,596","106,872","131,860","98,821","160,615*","205,759*","168,268*","146,249*",…
,Net lending/Net borrowing,…,…,…,…,…,…,…,…,…,"-15,625","9,543","32,933","12,254","50,154","-11,039*","-33,653*","6,105*","42,263*",…
,Primary balance,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,Transactions in Financial Assets and Liabilities (Financing),,,,,,,,,,,,,,,,,,,
,Net acquisition of financial assets,…,…,…,…,…,…,…,…,…,"6,267","18,554","31,184","25,266","46,848","2,180*",-432*,"19,688*","28,783*",…
,Domestic,…,…,…,…,…,…,…,…,…,–,–,–,–,–,"2,157*",-458*,"19,688*","28,783*",…
,External,…,…,…,…,…,…,…,…,…,"6,267","18,554","31,184","25,266","46,848",23*,26*,–,–,…
,Net incurrence of liabilities,…,…,…,…,…,…,…,…,…,"21,804","9,012","-1,750","22,487","-3,670","13,218*","33,215*","13,583*","-13,480*",…
,          Domestic,…,…,…,…,…,…,…,…,…,–,–,–,–,–,"1,437*","20,226*","11,090*","-4,504*",…
,          External,…,…,…,…,…,…,…,…,…,"21,804","9,012","-1,750","22,487","-3,670","11,781*","12,989*","2,493*","-8,976*",…
,,,,,,,,,,,,,,,,,,,,
,               Government Finance (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Total revenue,29.5,34.1,30.9,30.1,30.2,28.1,31.9,33.5,33.2,30.3,38.3,40.6,39.0,42.2,38.8*,39.7*,39.2*,38.8*,…
,               Tax revenue,22.3,24.1,25.1,23.1,22.3,18.0,21.4,22.6,24.1,23.1,27.0,26.4,23.8,28.1,25.3*,23.5*,26.3*,26.0*,…
,               Taxes payable by individuals,–,–,–,–,–,–,–,–,–,7.4,7.5,7.7,7.4,6.9,–,–,–,–,…
,               Taxes payable by corporations and other enterprises,–,–,–,–,–,–,–,–,–,2.0,3.5,2.8,2.1,4.5,–,–,–,–,…
,               Total expenditure,–,–,–,–,–,–,–,–,–,34.8,35.5,31.0,35.7,28.0,41.7*,47.5*,37.8*,30.1*,…
,               Net lending/borrowing,…,…,…,…,…,…,…,…,…,-4.5,2.9,9.6,0.8,14.2,-2.9*,-7.8*,1.4*,8.7*,…
,               Primary balance,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,,,,,,,,,,,,,,,,,,,,
,"Expenditure by Function, Central Government",,,,,,,,,,,,,,,,,,,
,     Total expenditure,…,…,…,…,…,…,…,…,…,"100,842","113,401","123,214","125,405","125,033","160,618","205,754","168,269","146,249",…
,          General public services,…,…,…,…,…,…,…,…,…,"27,953","33,000","42,588","34,224","33,824","31,355","35,380","35,025","41,617",…
