LAO PEOPLE'S DEMOCRATIC REPUBLIC,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB) ,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
,"     Electricity, gas, steam, and air-conditioning supply",565.2,689.2,865.3,929.5,"1,079.2","1,027.3","1,090.5","1,048.3","1,172.9","1,280.9","2,135.3","2,851.8","5,265.1","6,707.4","6,874.9","7,963.4","11,219.7","14,843.2","16,529.5"
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,232.2,261.2,293.1,323.0,338.5,361.6,393.0
,     Construction,650.5,568.5,844.9,"1,050.2","1,154.9","1,335.2","1,620.0","2,030.7","2,187.3","2,265.4","2,884.1","3,849.6","4,263.6","4,821.9","5,434.8","6,614.0","7,184.4","8,535.9","10,618.6"
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,"1,791.5","2,394.8","3,123.8","3,633.6","5,145.7","5,527.8","6,399.4","7,517.9","8,741.8","9,333.2","10,531.9","12,085.0","9,759.4","11,409.2","12,956.6","14,171.8","14,813.6","16,266.7","18,671.8"
,     Accommodation and food service activities,...,...,152.0,164.6,180.6,206.6,239.5,268.9,301.1,330.5,358.2,439.5,"2,460.1","2,824.7","3,199.3","3,631.2","3,629.4","3,525.6","3,956.5"
,     Transportation and storage,508.8,709.8,853.1,"1,036.3","1,146.9","1,450.3","1,624.5","1,723.6","2,120.0","2,309.6","2,579.8","2,928.8","1,147.8","1,277.8","1,419.7","1,596.4","1,749.6","1,896.6","2,004.0"
,     Information and communication,,,,,,,,,,,,,"1,330.7","1,556.5","1,754.5","2,020.6","2,105.3","2,195.9","2,436.2"
,     Financial and insurance activities,182.9,228.1,273.0,428.0,476.7,423.1,"1,023.0","1,126.4","1,483.5","1,619.9","1,856.5","2,242.1","1,496.2","1,952.3","2,018.5","2,917.8","3,174.5","4,065.5","4,662.5"
,     Real estate activities,...,...,819.0,897.8,"1,019.1","1,093.4","1,145.9","1,319.2","1,456.9","1,493.8","1,623.5","1,885.5","6,100.4","6,189.7","6,805.1","7,281.7","7,536.0","7,913.1","8,520.9"
,"     Professional, scientific, and technical activities",,,,,,,,,,,,,"1,070.8","1,235.3","1,384.1","1,594.0","1,732.1","1,790.0","1,946.4"
,     Administrative and support service activities,,,,,,,,,,,,,...,...,...,...,...,...,...
,     Public administratione and defense; compulsory social security,381.7,507.1,755.8,941.3,"1,265.2","1,664.9","1,883.2","2,264.1","3,084.7","3,472.0","4,119.1","4,482.7","6,062.9","8,866.9","11,721.9","12,134.1","13,408.6","13,795.0","14,077.9"
,     Education,,,,,,,,,,,,,"1,431.6","2,233.2","3,044.5","3,294.8","3,467.5","3,547.8","3,615.0"
,     Human health and social work activities,,,,,,,,,,,,,421.3,657.3,896.0,927.5,976.2,977.4,985.1
,"     Arts, entertainment, and recreation",,,,,,,,,,,,,...,...,...,...,...,...,...
,     Other service activities,"1,086.1","1,225.0",324.9,366.6,382.4,553.4,613.6,668.0,755.3,817.4,887.2,"1,026.4","1,487.2","1,683.5","1,958.9","2,219.1","2,321.3","2,425.0","2,540.5"
,"     Activities of households as employers; undifferentiated goods- and services-producing
         activities of households for own use",...,...,107.0,167.7,157.5,204.8,228.8,252.9,299.4,343.6,380.8,406.9,...,...,...,...,...,...,...
,     Activities of extraterritorial organizations and bodies,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Financial intermediation services indirectly measured,...,...,95.6,75.1,209.4,339.0,462.5,654.2,961.0,"1,300.1","1,592.1","1,925.9",...,...,...,...,...,...,...
,Gross value added at basic prices,"12,197.4","13,996.3","16,687.8","20,081.0","23,640.9","27,117.4","33,648.9","37,831.9","43,125.0","46,983.4","52,416.2","60,981.0","74,377.1","85,279.0","96,994.9","104,882.4","114,368.9","124,708.4","135,420.9"
,Taxes on production and imports,720.1,857.9,994.1,"1,206.0","1,510.6","1,830.4","2,332.0","2,635.2","3,089.7","2,962.8","3,277.8","3,746.0","7,232.7","8,588.6","9,802.4","12,369.2","14,910.2","15,989.4","16,993.3"
,Net factor income from abroad,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,GNI,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,               Structure of Output   (% of GDP at current producer prices),,,,,,,,,,,,,,,,,,,
,               Agriculture,48.5,45.5,42.7,41.0,39.0,36.7,32.4,33.4,32.2,30.9,30.6,28.9,20.4,19.7,19.7,19.7,19.5,18.3,17.7
,               Industry,19.1,18.3,19.5,21.3,20.5,23.5,29.8,28.3,27.7,29.9,29.8,32.4,35.6,33.5,31.7,31.0,32.5,34.9,35.5
,               Services,32.4,36.2,37.8,37.7,40.5,39.8,37.7,38.3,40.1,39.2,39.6,38.7,44.1,46.8,48.6,49.4,48.0,46.8,46.8
,,,,,,,,,,,,,,,,,,,,
,At Constant Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at 2002 | 2012 market prices,"15,815.0","16,546.1","17,682.0","18,780.0","20,098.6","21,457.4","23,006.5","25,142.0","27,099.2","29,132.2","31,500.9","34,033.7 |","81,609.9","88,160.1","94,870.8","101,767.6","108,914.8","116,376.5","123,695.6"
,"     Agriculture, forestry, and fishing","7,032.3","6,991.5","7,124.5","7,303.4","7,553.3","7,607.9","7,873.1","8,467.5","8,782.6","9,031.2","9,318.9","9,566.6 |","15,137.4","15,567.9","16,213.9","16,790.9","17,254.1","17,749.9","17,974.8"
,     Mining and quarrying,30.8,35.0,45.1,489.6,399.4,853.9,"1,481.5","1,112.5","1,341.5","2,003.1","2,254.7","2,371.1 |","9,378.9","9,805.5","10,625.1","10,616.8","11,051.6","10,579.2","9,891.0"
,     Manufacturing,"1,273.2","1,386.3","1,495.1","1,579.2","1,818.0","1,882.2","1,980.1","2,378.0","2,600.8","2,777.6","2,972.0","3,261.1 |","7,331.6","7,589.4","8,329.6","8,697.6","8,970.8","9,368.1","9,952.8"
,"     Electricity, gas, steam, and air-conditioning supply",838.7,842.4,865.3,874.4,828.0,778.8,805.3,792.8,841.9,779.8,"1,271.5","1,647.0 |","5,265.1","6,184.9","6,159.9","6,856.1","9,538.8","12,628.9","14,089.0"
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,232.2,252.3,267.0,276.4,285.2,300.9,321.8
,     Construction,836.7,671.0,844.9,938.4,980.6,936.1,"1,006.4","1,021.3","1,073.3","1,379.1","1,655.0","2,066.0 |","4,263.6","4,677.9","5,212.8","6,292.1","6,820.2","8,046.2","9,864.1"
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,"2,148.6","2,658.6","3,123.8","3,169.5","3,841.0","4,210.4","4,522.0","4,959.3","5,320.3","5,682.0","6,051.4","6,575.5 |","9,759.4","10,859.7","12,392.5","13,621.6","14,515.7","15,566.0","17,231.4"
,     Accommodation and food service activities,...,...,152.0,143.7,148.8,154.6,162.0,176.8,187.9,201.2,213.5,243.0 |,"2,460.1","2,681.0","2,913.1","3,198.9","3,162.0","3,010.0","3,242.1"
,     Transportation and storage,625.5,717.1,853.1,906.9,896.2,"1,055.1","1,086.7","1,232.5","1,332.8","1,406.1","1,500.3","1,628.1 |","1,147.8","1,253.3","1,334.2","1,481.9","1,605.9","1,715.4","1,797.9"
,     Information and communication,,,,,,,,,,,,,"1,330.7","1,508.6","1,675.7","1,931.6","2,012.9","2,100.0","2,303.5"
,     Financial and insurance activities,218.1,252.4,273.0,370.6,373.7,309.5,342.6,739.9,908.1,986.2,"1,074.9","1,206.7 |","1,496.2","1,995.2","2,153.7","2,288.1","2,466.3","2,703.9","2,969.8"
,     Real estate activities,...,...,819.0,777.4,798.9,799.8,785.6,864.4,887.2,909.4,941.0,"1,015.8 |","6,100.4","6,132.9","6,724.8","7,137.0","7,400.7","7,660.3","8,030.8"
,"     Professional, scientific, and technical activities",,,,,,,,,,,,,"1,070.8","1,170.3","1,258.4","1,416.5","1,518.3","1,564.0","1,677.0"
,     Administrative and support service activities,,,,,,,,,,,,,...,...,...,...,...,...,...
,     Public administratione and defense; compulsory social security,678.7,703.4,755.8,789.4,981.1,"1,210.5","1,222.6","1,481.9","1,863.6","2,113.8","2,387.3","2,528.7 |","6,062.9","6,649.5","6,518.6","6,888.2","7,128.3","7,331.3","7,479.6"
,     Education,,,,,,,,,,,,,"1,431.6","1,676.5","1,793.6","1,851.6","1,891.6","1,931.1","1,963.2"
,     Human health and social work activities,,,,,,,,,,,,,421.3,486.3,499.4,515.7,519.0,522.2,525.9
,"     Arts, entertainment, and recreation",,,,,,,,,,,,,...,...,...,...,...,...,...
,     Other service activities,"1,273.5","1,339.2",324.9,313.1,324.5,405.1,420.1,440.9,468.4,497.6,528.5,568.3 |,"1,487.2","1,544.1","1,608.9","1,658.9","1,722.6","1,777.3","1,822.9"
,"     Activities of households as employers; undifferentiated goods- and services-producing
         activities of households for own use",...,...,107.0,145.2,135.1,162.6,177.1,176.1,194.6,209.2,219.6,231.2 |,...,...,...,...,...,...,...
,     Activities of extraterritorial organizations and bodies,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Financial intermediation services indirectly measured,...,...,95.6,65.0,164.1,248.0,316.7,428.6,585.2,791.5,922.7,"1,037.5 |",...,...,...,...,...,...,...
,Gross value added at basic prices,"14,956.1","15,597.0","16,687.8","17,735.7","18,914.5","20,118.5","21,548.4","23,415.2","25,217.6","27,184.7","29,465.9","31,871.6 |","74,377.1","80,035.3","85,681.2","91,519.9","97,863.9","104,554.6","111,137.7"
,Taxes on production and imports,858.9,949.1,994.1,"1,044.3","1,184.1","1,338.9","1,458.1","1,726.8","1,881.6","1,947.4","2,035.1","2,162.1 |","7,232.7","8,124.9","9,189.6","10,247.7","11,050.9","11,821.9","12,557.9"
,Net factor income from abroad,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,GNI,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,               Growth of Output   (% annual change),,,,,,,,,,,,,,,,,,,
,               GDP,6.3,4.6,6.9,6.2,7.0,6.8,7.2,9.3,7.8,7.5,8.1,8.0,...,8.0,7.6,7.3,7.0,6.9,6.3
,               Agriculture,4.2,-0.6,1.9,2.5,3.4,0.7,3.5,7.5,3.7,2.8,3.2,2.7,...,2.8,4.1,3.6,2.8,2.9,1.3
,               Industry,9.3,-1.5,10.8,19.4,3.7,10.6,18.5,0.6,10.4,18.5,17.5,14.6,...,7.7,7.3,7.0,12.0,11.6,7.8
,               Services,6.9,14.7,13.0,3.2,13.4,10.8,4.9,15.5,10.8,7.5,7.6,8.4,...,9.7,8.1,8.0,4.7,4.4,6.9
,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices   (₭ '000),,,,,,,,,,,,,,,,,,,
,     Per capita GDP,"2,539","2,862","3,339","3,941","4,564","5,149","6,309","6,994","7,873","8,387","9,219","10,561","13,125","14,880","16,688","18,060","19,628","21,057","22,484"
,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES    period averages,,,,,,,,,,,,,,,,,,,
,Agriculture;   2004–2006 = 100,84.5,85.6,93.9,91.7,97.0,100.9,102.2,109.6,113.9,120.4,128.7,140.8,155.6,162.4,190.1,211.0,219.5,...,...
,,,,,,,,,,,,,,,,,,,,
,ENERGY   annual values,,,,,,,,,,,,,,,,,,,
,Coal  (t ’000 ),,,,,,,,,,,,,,,,,,,
,     Production,220,210,270,250,300,320,319,682,379,466,502,512,510,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,Electricity   (kWh million),,,,,,,,,,,,,,,,,,,
,     Production,"3,678","3,590","3,602","3,179","3,348","3,492","3,606","3,362","3,705","3,427","8,622","12,952","12,802","15,497","14,910",...,...,...,...
,     Exports,...,"2,223","2,077","3,225","3,634","2,337","3,267",...,...,...,...,...,...,...,...,...,...,...,...
,     Imports,...,"3,355","3,679","4,611","7,128","7,632","6,432",...,...,...,...,...,...,...,...,...,...,...,...
,     Consumption,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXES   period averages,,,,,,,,,,,,,,,,,,,
,Consumer (national);  December 2015 = 100,38.2,41.1,45.5,52.6,58.1,62.2,66.3,69.4,74.7,74.8,79.3,85.3,88.9,94.6,98.5,99.7,101.3,102.1,104.2
,     Food and nonalcoholic beverages,...,...,...,...,...,...,...,...,...,...,...,74.1,78.2,88.1,94.2,98.4,102.7,102.6,103.8
,"     Alcoholic beverages, tobacco, and narcotics",...,...,...,...,...,...,...,...,...,...,...,86.0,88.8,92.5,96.6,99.0,100.7,101.3,102.2
,     Clothing and footwear,...,...,...,...,...,...,...,...,...,...,...,83.1,84.8,89.7,94.5,98.4,100.4,102.8,108.4
,"     Housing, water, electricity, gas, and other fuels",...,...,...,...,...,...,...,...,...,...,...,75.6,83.7,89.2,93.8,99.9,101.3,101.9,103.9
,"     Furnishings, household equipment, and routine household maintenance",...,...,...,...,...,...,...,...,...,...,...,92.2,94.5,97.1,98.7,99.9,100.5,101.6,102.9
,     Health,...,...,...,...,...,...,...,...,...,...,...,93.4,94.5,95.9,96.8,97.7,100.2,101.2,102.3
,     Transport,...,...,...,...,...,...,...,...,...,...,...,107.0,109.9,109.9,110.5,103.0,99.4,102.2,106.7
,     Communication,...,...,...,...,...,...,...,...,...,...,...,95.2,96.5,98.2,98.9,99.9,100.0,99.9,101.6
,     Recreation and culture,...,...,...,...,...,...,...,...,...,...,...,94.6,95.9,98.1,99.6,99.8,100.1,100.2,100.3
,     Education,...,...,...,...,...,...,...,...,...,...,...,95.5,96.8,98.8,99.7,100.0,100.1,100.6,101.1
,     Restaurants and hotels,...,...,...,...,...,...,...,...,...,...,...,76.4,82.6,89.8,96.4,99.4,100.8,101.9,104.4
,     Miscellaneous goods and services,...,...,...,...,...,...,...,...,...,...,...,94.7,96.8,98.3,99.3,99.7,100.7,102.0,103.6
,Consumer (Vientiane);   December 2015 = 100,35.9,40.4,45.6,53.3,59.7,64.0,66.6,68.9,74.1,73.2,77.5,84.0,88.3,94.7,98.7,100.1,101.7,102.2,105.3
,     Food and nonalcoholic beverages,...,...,...,...,...,...,...,...,...,...,...,73.0,78.2,89.6,95.6,99.4,104.2,103.1,105.2
,"     Alcoholic beverages, tobacco, and narcotics",...,...,...,...,...,...,...,...,...,...,...,87.9,89.7,95.0,98.2,99.3,101.9,102.5,103.2
,     Clothing and footwear,...,...,...,...,...,...,...,...,...,...,...,87.7,87.1,89.4,94.0,98.7,100.2,101.1,110.7
,"     Housing, water, electricity, gas, and other fuels",...,...,...,...,...,...,...,...,...,...,...,66.9,74.6,80.4,88.1,100.8,102.1,101.5,103.1
,"     Furnishings, household equipment, and routine household maintenance",...,...,...,...,...,...,...,...,...,...,...,96.2,98.1,99.2,101.1,102.1,100.6,100.7,101.6
,     Health,...,...,...,...,...,...,...,...,...,...,...,85.7,87.6,89.0,89.2,92.0,100.2,101.1,101.3
,     Transport,...,...,...,...,...,...,...,...,...,...,...,105.9,109.4,110.0,110.7,102.4,99.5,103.3,109.1
,     Communication,...,...,...,...,...,...,...,...,...,...,...,93.4,96.3,96.5,97.4,100.0,100.0,100.4,104.3
,     Recreation and culture,...,...,...,...,...,...,...,...,...,...,...,97.8,98.7,100.3,100.3,100.2,100.0,99.7,98.3
,     Education,...,...,...,...,...,...,...,...,...,...,...,96.5,97.6,99.2,99.7,99.9,100.1,100.7,101.2
,     Restaurants and hotels,...,...,...,...,...,...,...,...,...,...,...,75.1,82.0,92.5,97.8,99.8,101.3,102.9,105.1
,     Miscellaneous goods and services,...,...,...,...,...,...,...,...,...,...,...,89.9,93.7,95.5,96.8,98.5,100.9,101.9,102.7
,Implicit GDP deflator;   2002 | 2012 =100,81.7,89.8,100.0,113.3,125.1,134.9,156.4,161.0,170.5,171.4,176.8,190.2 |,100.0,106.5,112.6,115.2,118.7,120.9,123.2
,,,,,,,,,,,,,,,,,,,,
,              Price Indexes   (% annual change),,,,,,,,,,,,,,,,,,,
,              Consumer price index (national),23.2,7.8,10.6,15.5,10.5,7.2,6.5,4.7,7.6,0.1,6.0,7.6,4.3,6.4,4.1,1.3,1.6,0.8,2.0
,              Food and nonalcoholic beverages price index (national),...,...,...,...,...,...,...,...,...,...,...,...,5.6,12.6,6.9,4.5,4.3,-0.1,1.2
,              Implicit GDP deflator,21.8,9.9,11.4,13.3,10.4,7.8,15.9,2.9,6.0,0.5,3.1,7.6,...,6.5,5.7,2.3,3.0,1.8,2.0
,,,,,,,,,,,,,,,,,,,,
,MONEY AND BANKING   calendar year (₭ billion),,,,,,,,,,,,,,,,,,,
,Money supply (M1),339.7,367.6,493.1,698.9,"1,059.3","1,414.9","1,998.3","3,064.7","3,715.3","4,790.5","6,260.9","7,169.3","8,543.5","8,790.9","9,346.6","9,742.5","9,006.3","10,741.8","11,233.8"
,     Currency in circulation,67.8,104.7,134.9,262.3,518.4,804.6,"1,230.6","1,837.9","2,223.2","3,085.8","3,799.9","4,843.9","6,019.7","6,489.7","6,316.0","5,879.7","5,534.3","6,638.2","7,170.1"
,     Demand deposits,271.8,263.0,358.2,436.7,540.9,610.4,767.7,"1,226.8","1,492.1","1,704.7","2,461.0","2,325.4","2,523.8","2,301.2","3,030.6","3,862.9","3,471.9","4,103.6","4,063.7"
,Quasi-money,"1,912.4","2,336.5","2,942.4","3,395.8","3,947.6","4,001.4","5,047.8","6,709.5","7,848.6","10,387.6","14,907.9","20,076.8","27,161.4","32,992.8","42,975.6","50,256.3","57,533.1","63,936.4","69,716.4"
,Money supply (M2),"2,252.1","2,704.2","3,435.5","4,094.7","5,006.9","5,416.3","7,046.1","9,774.2","11,564.0","15,178.1","21,168.8","27,246.1","35,704.9","41,783.7","52,322.2","59,998.9","66,539.4","74,678.2","80,950.2"
,     Foreign assets (net),"1,527.3","1,485.5","2,346.2","2,724.0","3,271.1","3,464.2","4,912.2","7,786.6","7,368.1","5,499.9","6,280.0","5,710.9","5,878.7","2,251.4","1,803.0","-3,188.5","-11,268.3","-7,769.3","-9,885.5"
,     Domestic claims,"1,439.3","2,434.9","2,259.2","2,323.4","2,470.1","2,688.9","2,527.7","2,932.2","5,201.1","10,516.1","16,056.0","22,892.9","32,556.7","42,938.5","50,536.1","59,560.2","70,572.5","75,087.6","82,544.3"
,          Claims on government sector (net),-419.7,-118.6,-378.9,-131.0,-210.1,-191.4,-89.2,-234.3,-643.5,-627.0,-480.8,"-1,211.3","2,031.5","1,872.2","3,654.5","4,794.4","4,373.2","1,722.8","6,967.3"
,          Claims on private sector,"1,252.6","1,532.4","1,505.1","1,480.3","1,681.6","2,143.8","2,060.6","2,653.5","4,553.8","8,564.6","12,711.9","17,712.7","23,933.6","32,631.3","36,444.8","43,476.0","53,027.9","60,539.4","63,406.7"
,          Claims on other financial institutionsf,606.4,"1,021.0","1,133.0",974.1,998.6,736.5,556.3,512.9,"1,290.7","2,578.5","3,824.9","6,391.5","6,591.6","8,435.0","10,436.8","11,289.9","13,171.5","12,825.3","12,170.2"
,     Other items,-714.5,"-1,216.2","-1,170.0",-952.7,-734.4,-736.8,-393.8,-944.6,"-1,005.3",-837.9,"-1,167.2","-1,357.8","-2,730.4","-3,406.3",-16.9,"3,627.1","7,235.2","7,359.9","8,291.4"
,,,,,,,,,,,,,,,,,,,,
,               Money Supply (M2)  (% annual change),45.9,20.1,27.0,19.2,22.3,8.2,30.1,38.7,18.3,31.3,39.5,28.7,31.0,17.0,25.2,14.7,10.9,12.2,8.4
,               M2 (% of GDP at current market prices),17.4,18.2,19.4,19.2,19.9,18.7,19.6,24.2,25.0,30.4,38.0,42.1,43.8,44.5,49.0,51.2,51.5,53.1,53.1
,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCE    fiscal year ending 30 September (₭ billion),,,,,,,,,,,,,,,,,,,
,Central Government,,,,,,,,,,,,,,,,,,,
,     Revenue,...,...,...,...,...,...,...,...,...,...,"12,100","13,890","16,992","19,587","22,356","23,858","20,920","19,513","22,888"
,          Taxes,...,...,...,...,...,...,...,...,...,...,"7,669","9,236","11,103","12,896","14,770","15,836","16,733","15,674","17,598"
,"               Taxes on income, profits, and capital gains",...,...,...,...,...,...,...,...,...,...,"1,621","2,177","2,990","3,082","2,784","3,232","3,346","2,717","3,697"
,                    Payable by individuals,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,                    Payable by corporations and other enterprises,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,"                    Other taxes on income, profits, and capital gains",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Taxes on payroll and workforce,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Taxes on property,...,...,...,...,...,...,...,...,...,...,78,98,55,181,114,131,105,69,219
,               Taxes on goods and services,...,...,...,...,...,...,...,...,...,...,"5,080","5,881","6,906","8,336","10,214","10,887","11,488","11,342","12,681"
,               Taxes on international trade and transaction,...,...,...,...,...,...,...,...,...,...,891,"1,080","1,152","1,297","1,658","1,586","1,794","1,546","1,001"
,               Other taxes,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,          Social contributions,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,          Grants,...,...,...,...,...,...,...,...,...,...,"3,562","3,709","4,565","4,913","5,170","5,323","1,921","1,513","2,106"
,          Other revenue,...,...,...,...,...,...,...,...,...,...,870,945,"1,324","1,778","2,416","2,698","2,267","2,326","3,185"
,     Expense,...,...,...,...,...,...,...,...,...,...,"6,491","7,548","8,965","15,782","16,523","17,462","17,928","17,329","17,173"
,          Compensation of employees,...,...,...,...,...,...,...,...,...,...,"2,688","3,140","4,013","8,884","8,488","8,765","9,206","10,181","9,293"
,          Use of goods and services,...,...,...,...,...,...,...,...,...,...,"1,859","2,095","2,346","3,709","4,821","5,014","4,508","3,348","2,828"
,          Consumption of fixed capital,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,          Interest,...,...,...,...,...,...,...,...,...,...,398,447,591,"1,005",881,"1,126","1,387","1,669","2,494"
,          Subsidies,...,...,...,...,...,...,...,...,...,...,791,888,961,"1,096","1,100","1,258","1,453",741,"1,157"
,          Grants,...,...,...,...,...,...,...,...,...,...,19,28,27,23,25,30,42,28,37
,          Social benefits,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,          Other expense,...,...,...,...,...,...,...,...,...,...,737,950,"1,027","1,065","1,208","1,269","1,332","1,362","1,363"
,     Net operating balance,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Gross operating balance,...,...,...,...,...,...,...,...,...,...,"5,609","6,342","8,028","3,805","5,833","6,396","2,992","2,185","5,715"
,    Transactions in Nonfinancial Assets,,,,,,,,,,,,,,,,,,,
,    Net/gross investment in nonfinancial assets,...,...,...,...,...,...,...,...,...,...,"6,137","6,928","8,565","8,379","9,308","10,782","9,297","8,420","14,788"
